Index,Open,High,Low,Close,Volume
2069/12/8,375,375,367,367.5,47830
2069/12/9,335,342,332,341.25,192395
2069/12/10,343,343,337,337.75,120395
2069/12/11,337.75,341.5,335.25,337.75,135990
2069/12/12,337.75,341,334.5,338.5,163685
2069/12/13,338.5,340,336,339.5,122185
2069/12/14,340,349.75,338.5,347.75,256630
2069/12/15,348,349,345.5,348.75,147630
2069/12/16,349,350.75,342.5,342.75,200810
2069/12/17,341.75,345.5,341.25,344.5,139270
2069/12/18,344.5,345,342.5,343.75,114560
2069/12/19,344,346,341.25,341.5,148185
2069/12/20,339.75,339.75,333,333.5,209525
2069/12/21,333,335.5,332.75,334.75,145475
2069/12/22,334.75,335.5,331,332.5,175960
2069/12/23,330.75,335.5,330.75,334.25,158915
2069/12/24,325.5,330.5,325.25,330,177360
2069/12/25,330,330.5,321.25,321.5,225875
2069/12/26,320.25,321,311.5,314.5,355125
2069/12/27,315.75,318.75,314,314.5,192945
2069/12/28,314,316.25,309.5,315.5,249320
2069/12/29,316.5,319,312.5,313.5,186025
2069/12/30,313,316.25,312,314.25,166895
2069/12/31,316,316,311.5,313.25,160750
2070/1/1,312.75,313,309.75,310.5,189270
2070/1/2,310.75,312.5,309.75,312.25,131525
2070/1/3,311.75,311.75,305.75,306,278650
2070/1/4,306,308.25,303,303.25,192685
2070/1/5,303,303,294,296.75,303170
2070/1/6,293.25,299.25,292.5,296,291300
2070/1/7,296,300.5,292.25,292.75,249665
2070/1/8,293,294,291.5,292,184380
2070/1/9,292,293,288,289.5,197145
2070/1/10,288,293.25,288,292.75,155235
2070/1/11,293,297.25,291.75,296.5,173550
2070/1/12,296.5,297,292.75,293.75,133690
2070/1/13,293.5,294,289.5,290,143935
2070/1/14,289.5,290,283,283.75,228200
2070/1/15,286.75,288.5,284.75,286.5,151330
2070/1/16,286.5,288.75,282.75,283.25,159715
2070/1/17,283,283.75,280.75,283.25,155430
2070/1/18,282.75,285.25,279.5,280.25,217395
2070/1/19,279.5,281.25,278,279,177780
2070/1/20,279,280,276.5,279.5,160955
2070/1/21,269.25,269.5,265.5,266,180185
2070/1/22,269,270.25,267.5,267.75,95325
2070/1/23,267.5,272.25,266.75,271.5,166135
2070/1/24,271.75,274.5,271,272.5,145150
2070/1/25,272,273.5,271.25,272.5,107150
2070/1/26,273.75,278.25,273.75,274.75,204740
2070/1/27,275,275,272.25,274.25,156730
2070/1/28,274,275,273.25,273.5,119330
2070/1/29,270,271,265,265.75,217790
2070/1/30,265,267,262.25,263,237565
2070/1/31,263,264.25,262.75,263.25,160290
2070/2/1,263.25,267.5,260.5,267,214680
2070/2/2,267,268,265.5,266,138995
2070/2/3,266,267.75,264.25,264.5,124315
2070/2/4,264,264.5,262.5,263.75,136775
2070/2/5,263.5,265,263,264.5,128590
2070/2/6,264.25,265.25,262.75,264.25,156450
2070/2/7,264,264.5,262.5,262.75,119800
2070/2/8,262.5,264,261.75,263.5,141720
2070/2/9,263.5,266.75,263.5,265.5,171970
2070/2/10,265.25,270,263.5,264.75,278695
2070/2/11,264,266.5,263.25,266,133540
2070/2/12,266,267.75,264.75,266.75,144930
2070/2/13,266.5,266.5,265,266.5,91535
2070/2/14,266,267,265,266.75,53590
2070/2/15,266.75,268.75,264.25,264.5,95210
2070/2/16,263,263,258,258.25,231305
2070/2/17,258,259,257.75,258.25,112095
2070/2/18,258.25,259,256,256.5,120080
2070/2/19,256.5,259,256.5,257,148925
2070/2/20,257,258.5,256.75,258.25,122850
2070/2/21,258,259.75,257.5,259.25,150490
2070/2/22,259,259.5,258,258.25,102875
2070/2/23,258,270.25,257.75,265.5,300460
2070/2/24,265.5,268,265.25,267.25,154415
2070/2/25,267.25,272.5,266.5,270.75,240345
2070/2/26,270.75,274,270.25,273.75,191755
2070/2/27,273.75,274.25,271.25,273.5,187985
2070/2/28,273.5,273.5,271.25,273.25,127320
2070/3/1,271.5,272.25,270.5,271,126530
2070/3/2,271,272,269.5,270.5,128530
2070/3/3,270,271.5,269.25,270.25,108940
2070/3/4,270.25,273,270.25,272.75,109925
2070/3/5,272,275.5,271.75,275,129745
2070/3/6,275,277.25,274.25,274.75,195475
2070/3/7,274.5,277,274,275,125540
2070/3/8,275,276.25,273.5,273.75,107330
2070/3/9,273.75,273.75,269.5,270.25,167135
2070/3/10,269.5,269.75,268.25,269.5,125375
2070/3/11,269.5,271.5,268,270.5,147670
2070/3/12,270.5,272.75,270,272.5,111635
2070/3/13,272,273,268.5,268.75,138695
2070/3/14,268.5,272.25,268.25,271,109545
2070/3/15,271,272.25,270.75,272,90910
2070/3/16,272,272.75,271,272.5,82200
2070/3/17,272,274,271.25,273.75,128535
2070/3/18,273.5,274.75,272.5,274.5,123035
2070/3/19,274,276.25,273.5,274,145435
2070/3/20,275,283,275,282.75,330615
2070/3/21,282,289.25,281.5,283.5,220005
2070/3/22,284,289.75,283.25,288.5,233480
2070/3/23,288.25,293,287,292.75,218305
2070/3/24,292,293.75,289.5,289.75,200385
2070/3/25,289.5,294.5,287.5,293.75,217580
2070/3/26,293.5,294.5,291.25,292,174315
2070/3/27,291.75,297.75,291.5,295.25,235445
2070/3/28,294,295.5,292.25,295.25,169020
2070/3/29,295.5,301.75,295.25,301.25,216650
2070/3/30,301,308,300,301.5,332680
2070/3/31,302,302.75,298,298.75,196820
2070/4/1,298.25,305.25,296.25,304.5,272620
2070/4/2,304.5,308.25,299.25,304,333315
2070/4/3,304,313,302,309.75,274780
2070/4/4,308.25,309.5,304.25,305.75,250465
2070/4/5,305.25,305.75,293.75,294.5,293405
2070/4/6,292.5,299,292,298.25,265230
2070/4/7,299.25,306.75,299,304.5,241300
2070/4/8,305,308,301.25,306.75,228635
2070/4/9,306,306,300,301,203395
2070/4/10,300.25,303.5,299.25,303.25,136620
2070/4/11,303.5,309,302.5,304.75,246130
2070/4/12,303.75,303.75,299,300.25,165535
2070/4/13,299.5,299.75,295.75,299,161310
2070/4/14,298.75,303.25,298.5,302.25,128110
2070/4/15,302,305.75,302,305.25,110625
2070/4/16,305,308.75,304.75,308.25,148610
2070/4/17,307,311,304.5,310,160395
2070/4/18,310.5,320,310.5,313,226885
2070/4/19,312.5,312.5,307.75,308.5,214190
2070/4/20,308.25,308.75,300,301,274570
2070/4/21,300,300.5,293.5,294.25,290210
2070/4/22,293.75,301.75,293.75,300.75,177335
2070/4/23,301,302.5,299,299.5,140250
2070/4/24,299.25,301,295.25,299,188000
2070/4/25,299.5,304.5,299.25,303.75,142855
2070/4/26,303.5,309,298.75,299.5,242635
2070/4/27,303.25,307.75,302,303.75,151170
2070/4/28,303.5,303.75,299,302.75,144835
2070/4/29,303,303.25,297,297.25,133600
2070/4/30,296.5,302,295.75,297.75,176550
2070/5/1,298,301,296.75,300.25,142310
2070/5/2,300.5,302.75,298.5,300.5,176240
2070/5/3,300.25,302.5,298.5,302,126275
2070/5/4,302,302.75,299,299.25,123180
2070/5/5,299,299.25,292.75,293.75,294455
2070/5/6,293.25,299.75,293,294.5,239785
2070/5/7,293.75,293.75,290,290.5,251450
2070/5/8,290.5,293.5,290,291,205385
2070/5/9,291,295.75,291,293.25,206120
2070/5/10,293.5,298.5,292.25,296.75,192840
2070/5/11,296.25,299,292.5,292.75,175720
2070/5/12,292.75,296.25,290,291.25,191835
2070/5/13,290.5,291,285.25,285.5,287530
2070/5/14,285.5,287.75,285,285.25,192715
2070/5/15,285.25,285.5,282.5,284.5,206515
2070/5/16,284.5,288.5,284.5,288,132210
2070/5/17,288.5,289.5,282.75,283,147370
2070/5/18,282.75,284.75,280.25,284.5,223745
2070/5/19,284.25,285.5,281,283.5,178660
2070/5/20,283.5,284,281.25,281.75,120090
2070/5/21,281,285.75,280.5,284.5,163325
2070/5/22,283.75,285,281.5,284.5,127960
2070/5/23,284,284.75,275.75,276.25,273310
2070/5/24,276,278,275,276.75,155080
2070/5/25,277,279.25,273,273.25,177965
2070/5/26,273,273.75,270.25,270.5,140055
2070/5/27,270.25,271,264,264.25,204000
2070/5/28,264,269.75,264,269.5,206850
2070/5/29,269.5,274.5,268.25,269.25,200385
2070/5/30,269.25,273.25,269,270.75,136500
2070/5/31,270,274.25,270,274,132755
2070/6/1,274,278.25,274,277.5,158545
2070/6/2,277,277,271,271.25,165585
2070/6/3,270.25,275,269.5,274.25,113765
2070/6/4,274,276.5,273.75,274,105705
2070/6/5,273.75,274.5,268.25,274,178860
2070/6/6,273.5,276.25,271.5,271.75,161455
2070/6/7,272,274,270.5,272.5,137210
2070/6/8,272,273.75,270.75,271.25,113335
2070/6/9,271.25,273,270.5,271.5,104305
2070/6/10,271.5,272,268.25,268.5,145775
2070/6/11,268.5,270.5,268,270.25,146595
2070/6/12,253.25,254,249,249.25,45095
2070/6/13,249.25,249.5,247,247.5,31205
2070/6/14,247.5,249,246,247.25,50560
2070/6/15,246.5,246.5,243.75,245,73225
2070/6/16,245,247.5,244.75,247,64860
2070/6/17,247,247,242,242.25,53585
2070/6/18,242,242.25,239,239.25,69540
2070/6/19,239.25,240,235.75,236.25,86020
2070/6/20,235,238.5,232.25,238,112575
2070/6/21,237.5,237.5,232.5,233,73750
2070/6/22,233,236.5,232.25,234.75,71175
2070/6/23,234.5,235.5,233,233.25,54220
2070/6/24,233,233,227.5,229.25,70460
2070/6/25,229,234,228.25,229.75,78815
2070/6/26,230,237.5,229.75,237.25,73420
2070/6/27,236,237.5,233.5,234.5,56850
2070/6/28,234,237.75,231.5,236.75,58355
2070/6/29,239,248.75,239,248.5,92380
2070/6/30,243.5,258,243.5,256,142195
2070/7/1,255.5,255.75,249,250,88355
2070/7/2,249,253,245.5,247.25,84640
2070/7/3,247,255,247,252.5,94700
2070/7/4,246,246,240.5,245.25,82790
2070/7/5,245,248.5,244.25,247.5,86440
2070/7/6,247.5,250.25,245.5,247.25,73130
2070/7/7,247,247,243,243.5,62705
2070/7/8,243.5,245,243,243.25,50610
2070/7/9,240.75,255.25,238.25,250.5,89710
2070/7/10,251,260.25,251,258,110590
2070/7/11,258,263.5,257.75,262.25,116355
2070/7/12,262,266.5,260.5,265.5,116240
2070/7/13,265,270,263.5,268.5,108155
2070/7/14,268,275,262.5,263.75,107055
2070/7/15,262,263.25,254,254.5,93600
2070/7/16,254,259.75,253.5,259,68750
2070/7/17,259,259,249.5,250,71605
2070/7/18,250.5,254,249.25,253.5,65710
2070/7/19,250.5,250.5,246,249.75,60165
2070/7/20,252,261.75,251.5,261.75,29550
2070/7/21,268.5,273,261.75,262.25,117035
2070/7/22,262,265,260.5,264.25,58850
2070/7/23,264,266,259.75,260,51260
2070/7/24,257,261,256,260.75,46390
2070/7/25,264.5,267.75,264.5,267.25,28442
2070/7/26,268,269,265.5,266,23486
2070/7/27,266,278,266,277.75,54298
2070/7/28,277.5,278,274.5,277.5,47451
2070/7/29,277,277,272.5,276.25,35299
2070/7/30,274,274,267.5,267.75,45964
2070/7/31,266.5,272.5,266.25,272,35194
2070/8/1,272,272.75,268,269.25,38888
2070/8/2,268,273,268,269.25,32982
2070/8/3,269.75,273.5,266.25,272.25,33687
2070/8/4,273,274,270.25,271.75,35371
2070/8/5,270,270.5,268,269.75,35639
2070/8/6,269.75,270.5,264,264.25,57135
2070/8/7,264,264,260.5,263,40560
2070/8/8,263,265.5,262.25,264.75,24509
2070/8/9,264.5,268,264.5,267.75,28663
2070/8/10,267.75,273,266.25,272.5,41744
2070/8/11,272.5,274.5,264,264.25,56843
2070/8/12,263.5,266,262.25,265.75,33903
2070/8/13,266.5,268.75,263.25,263.5,45964
2070/8/14,264,265.25,262.25,263.75,27244
2070/8/15,264,266.25,263.25,264.5,30378
2070/8/16,264,264.5,260.5,261.75,37404
2070/8/17,260.25,262.5,257.5,262.25,53367
2070/8/18,262,263,260,262.25,27344
2070/8/19,262.25,263.25,260.75,261,25405
2070/8/20,261.25,263,258,259.5,40468
2070/8/21,259.5,259.5,257.25,257.5,32450
2070/8/22,257,259.75,255.5,258.75,42161
2070/8/23,258.25,259.5,257.5,257.75,40043
2070/8/24,257.25,259.25,255.75,256.25,31777
2070/8/25,256,258.25,255.5,257.25,29028
2070/8/26,257,266,256.5,264.75,61952
2070/8/27,264,268.5,261.75,267.75,45205
2070/8/28,267.75,279.75,267,279.75,91026
2070/8/29,279,285,277.25,282.75,73504
2070/8/30,282,284,279.5,283.75,44291
2070/8/31,283,293.5,281,288.25,87927
2070/9/1,290,290.5,285.25,285.75,46881
2070/9/2,285.5,290.5,285,290,38539
2070/9/3,289.75,290.75,286.5,287,31519
2070/9/4,286,286,281.5,282,45869
2070/9/5,281.75,286,280.25,283,43304
2070/9/6,282,288.5,282,287.5,40246
2070/9/7,287.5,294,287.5,293.75,48060
2070/9/8,293.25,293.25,287,288,49195
2070/9/9,287.25,291,286,289.75,36697
2070/9/10,292,294,285,287.5,51145
2070/9/11,285,286,281.25,284.25,47884
2070/9/12,286.25,287.75,281,281.25,43276
2070/9/13,280.5,280.75,275.5,279.75,61428
2070/9/14,279.25,280.75,277.75,279.75,37031
2070/9/15,279,289.5,278.75,285.25,50812
2070/9/16,285,286,280,280.25,42646
2070/9/17,279.5,281.5,278.25,278.5,49982
2070/9/18,278.5,283.5,278.25,283,38893
2070/9/19,283,284.75,281,284,33318
2070/9/20,283.25,285.25,275,275.75,61278
2070/9/21,276,276.75,273,274.25,53562
2070/9/22,274,276,273,273.25,34164
2070/9/23,273,274.5,271.25,272,41409
2070/9/24,272,278.5,271,277.75,41706
2070/9/25,277,278.25,275.75,276.75,29102
2070/9/26,285.75,285.75,282.75,283.25,21853
2070/9/27,283,285.25,281,281.25,25483
2070/9/28,281,284.25,281,284,21291
2070/9/29,284,285.5,280.75,282.25,31551
2070/9/30,282,282,279,279.25,52217
2070/10/1,279,283,279,282.5,42999
2070/10/2,280,284.75,280,282.5,40592
2070/10/3,282.5,283,280.5,280.75,34249
2070/10/4,280,282.25,280,280.75,35534
2070/10/5,280.75,281.5,276.75,277,62758
2070/10/6,277,280,276.75,279.25,39363
2070/10/7,279,284.25,279,284,40565
2070/10/8,283,285,281.5,281.75,43221
2070/10/9,282,283.25,281,281.5,24568
2070/10/10,281.5,281.5,276.25,277,51979
2070/10/11,277,277.75,273,273.25,51003
2070/10/12,273.25,274,271,271.75,44364
2070/10/13,271.75,273.5,270.75,271,33248
2070/10/14,271,273.5,270.75,272.5,24173
2070/10/15,273,274,267,267.25,61687
2070/10/16,267.25,268,262.5,266,58825
2070/10/17,266,267.5,263,263.25,28436
2070/10/18,264,268,262,267,24767
2070/10/19,267,269.5,266.5,269,19300
2070/10/20,269.25,270.75,266.75,267.25,21753
2070/10/21,267,268,266,266.75,21423
2070/10/22,266.5,267,264.75,265,18216
2070/10/23,262.5,266,261.75,265.75,32390
2070/10/24,266,266,262,262.25,27698
2070/10/25,262,264.25,260.75,263.5,34460
2070/10/26,263.5,263.5,258.25,258.5,47981
2070/10/27,258.5,261.5,258,259.75,24997
2070/10/28,259.5,260.75,257,258.25,32454
2070/10/29,258,270.25,257.5,270.25,68613
2070/10/30,270.25,278,270.25,273.75,84525
2070/10/31,273.5,279.25,270,277.25,60481
2070/11/1,277,279.5,276.25,277,45180
2070/11/2,277,279,275.75,278.25,41357
2070/11/3,278,278,275.25,276,28900
2070/11/4,275.5,277.25,273.5,276,26538
2070/11/5,276,279.25,275.25,275.5,35373
2070/11/6,275.25,279.75,275.25,279,32245
2070/11/7,278.75,283.5,275.5,276.5,59393
2070/11/8,276,279,275.75,277.5,27284
2070/11/9,277.25,278,275,275.5,31496
2070/11/10,275.25,275.5,272.75,273,29688
2070/11/11,272.75,276.25,272,275.5,30080
2070/11/12,275.5,277.75,274.75,275,29334
2070/11/13,274.75,275.5,272.25,272.75,35582
2070/11/14,272.5,275,271,271.75,34255
2070/11/15,272,272.5,269.5,270,33878
2070/11/16,270,272.5,269.75,272,25053
2070/11/17,272,274,271.25,273.75,26283
2070/11/18,273.25,273.75,268,268.25,46245
2070/11/19,268,271,267,270.5,31241
2070/11/20,270.5,271.5,269.5,270.25,16409
2070/11/21,270,270.5,266,268,42268
2070/11/22,268,269,266.5,267.75,25736
2070/11/23,276.25,278,275,277,14282
2070/11/24,276.75,278,274.25,274.5,14551
2070/11/25,274,275.5,273.25,273.75,21996
2070/11/26,273.75,274,270.75,271,36062
2070/11/27,270.75,272.75,270.25,272.5,29010
2070/11/28,272,273,270.75,271,34668
2070/11/29,270.75,272.25,270,270.25,27845
2070/11/30,270.25,276,270.25,274.75,38377
2070/12/1,274.25,275.75,273,273.75,30582
2070/12/2,273.75,277,273.75,275.25,34117
2070/12/3,275,277.25,274.75,275.25,29205
2070/12/4,275,277.25,274,276.75,30846
2070/12/5,277,279.75,277,278.75,33681
2070/12/6,278.5,281.25,278.25,281,38688
2070/12/7,280.75,282.5,280.25,282,42359
2070/12/8,281.5,282.25,279.25,281.75,36197
2070/12/9,281,281,274.5,274.75,43010
2070/12/10,275,275.5,271.5,271.75,43284
2070/12/11,272,275,272,272.25,27516
2070/12/12,272.25,274.5,272,272.25,27556
2070/12/13,272,272.25,269,269.25,29759
2070/12/14,269.25,269.25,263.5,264,49193
2070/12/15,264,267,263.5,266.75,28871
2070/12/16,266.75,266.75,264.25,265.5,21465
2070/12/17,265,266.5,264.75,265,19916
2070/12/18,265,265.5,261.25,261.5,33592
2070/12/19,261.5,263,261.25,262.25,20832
2070/12/20,262.5,270,262,267.75,28720
2070/12/21,266.5,267,258.5,259,49807
2070/12/22,259,259.75,253.5,254.5,38140
2070/12/23,254.5,256.5,253.75,256,27835
2070/12/24,255.75,256.25,252,253,24410
2070/12/25,253,254,246.75,248,37502
2070/12/26,248,250.5,246.75,247,28338
2070/12/27,246.75,248.75,246.5,247.75,21805
2070/12/28,248,250,246.75,249.5,29615
2070/12/29,249.5,251,243.75,245.25,37149
2070/12/30,245.5,248,245.5,246.5,30338
2070/12/31,246.25,254,246.25,251,29233
2071/1/1,250.25,253,249.25,250.5,27744
2071/1/2,258.25,258.75,254,256.25,20010
2071/1/3,255.75,260,255.25,258.75,27244
2071/1/4,258.75,258.75,253,253.75,36153
2071/1/5,253,257,253,256,24423
2071/1/6,256.25,268,256.25,258.75,53996
2071/1/7,257.25,257.25,252,254.75,28809
2071/1/8,255.5,257,253,255,33522
2071/1/9,255,257,252.5,253.25,46885
2071/1/10,254.25,254.75,252,252.25,36472
2071/1/11,252.25,253,248.5,251,40459
2071/1/12,251.5,256,251.5,253,30283
2071/1/13,251.75,256.75,251.5,256.5,35816
2071/1/14,256.5,261.25,256.25,261,44779
2071/1/15,260.75,263.25,257,260.25,50484
2071/1/16,260,260,255.5,255.75,27208
2071/1/17,252.75,252.75,246.25,247.75,46809
2071/1/18,247.5,248.5,244.5,245,34842
2071/1/19,245,251,245,248.75,33137
2071/1/20,249.75,251.25,247.75,248,25559
2071/1/21,248,248.5,245.5,246.25,18168
2071/1/22,245.25,249.5,245,247,27442
2071/1/23,245.75,246.75,244.75,245,23205
2071/1/24,245,247.5,243.5,246.75,18839
2071/1/25,246.75,249.25,246,246.5,20225
2071/1/26,246.5,247.5,245.75,247.25,15017
2071/1/27,245.5,245.5,240.25,240.5,36012
2071/1/28,240.25,241,235.25,237,45843
2071/1/29,237.25,240,237.25,238.25,33695
2071/1/30,238,242,237,238.5,29279
2071/1/31,237.5,239,236,238.75,34970
2071/2/1,238.5,241.25,238,240.5,24622
2071/2/2,240.5,242.5,237.5,238,33940
2071/2/3,237.75,240,237.5,239.75,25840
2071/2/4,239.5,239.75,236.5,237,29645
2071/2/5,236.5,236.5,231.25,232.5,34555
2071/2/6,232.5,233,230.75,232,23598
2071/2/7,231.75,233,231,231.75,27406
2071/2/8,231.75,234.25,231.5,232,28097
2071/2/9,232,237,231.5,236.25,26761
2071/2/10,234.5,234.5,232,232.75,24405
2071/2/11,232.75,239.5,232.75,237.25,33398
2071/2/12,241.25,252,241.25,249,17353
2071/2/13,247.5,254.5,247.5,249.75,11123
2071/2/14,249,261.75,248.75,257.5,24430
2071/2/15,256.5,257,253,255.5,11744
2071/2/16,255.25,266,254.5,262,18981
2071/2/17,262,266,259,265.75,19065
2071/2/18,264.5,264.5,260,261.5,17464
2071/2/19,261,263.5,257.5,258.75,19177
2071/2/20,253.5,253.5,246.75,246.75,27891
2071/2/21,245.5,253.5,245.5,253.25,22621
2071/2/22,252.75,256,243,246.75,17808
2071/2/23,246.75,246.75,243,243.5,15388
2071/2/24,242.5,245.5,235,239,33532
2071/2/25,239.75,248.25,239.75,246.25,20887
2071/2/26,245.75,258,245,249,24933
2071/2/27,247.25,250.75,243.75,244.5,12160
2071/2/28,243.25,243.25,235.5,236.5,23065
2071/3/1,238.5,241,237,239.5,13076
2071/3/2,237,237.25,233,233.25,18132
2071/3/3,233.25,234.25,229.25,229.75,23351
2071/3/4,229.75,234.75,229.25,230.75,18106
2071/3/5,230.75,239,230.75,237,13677
2071/3/6,233,233,229.75,232.25,12392
2071/3/7,232.75,233,229.75,230.25,14081
2071/3/8,230,230.5,225.5,227.5,21179
2071/3/9,226.5,227.25,225.5,226.75,10791
2071/3/10,226.5,226.75,224.5,224.75,14752
2071/3/11,224.5,224.5,222.5,222.75,12512
2071/3/12,222.25,223,220.5,221,16278
2071/3/13,220.5,222,218.75,220,15513
2071/3/14,220,220.5,218.5,220.25,15008
2071/3/15,220,220.25,217.25,217.5,15575
2071/3/16,216.5,216.5,213.25,213.5,17514
2071/3/17,213,215,212.75,213.5,19126
2071/3/18,213,214.5,211,211.5,21621
2071/3/19,211.25,211.5,209,210.25,16728
2071/3/20,210,213,210,211.25,15254
2071/3/21,211,215,210.25,214.5,15494
2071/3/22,214,215.5,211.75,214,13144
2071/3/23,213.75,214,209,209.25,12992
2071/3/24,209.25,211,206.5,206.75,11253
2071/3/25,206.5,207.75,206,206.5,11288
2071/3/26,206.25,211.75,206.25,208.5,11405
2071/3/27,208,209.5,206.25,208.75,13186
2071/3/28,218.75,221.25,218.5,219.75,18998
2071/3/29,219.5,220.25,217,218,19210
2071/3/30,217.75,218,215.25,215.5,25719
2071/3/31,215,216,214,215.5,27795
2071/4/1,215.5,215.5,213,213.5,28578
2071/4/2,213,213.5,208.5,208.75,52428
2071/4/3,208.5,208.75,204.25,206.5,53294
2071/4/4,206,206.5,201.5,201.75,54415
2071/4/5,201,204.25,199.25,199.5,50194
2071/4/6,198.25,203.75,196,203,60047
2071/4/7,202.5,207.5,201.75,204.5,55596
2071/4/8,204,209.75,202.5,208,44080
2071/4/9,207.75,210.25,207,208,33969
2071/4/10,207.75,213.75,207.75,213,44746
2071/4/11,213,213.5,208.25,210.75,54777
2071/4/12,210.25,215,209,213,45174
2071/4/13,212.75,214,204.5,207.75,53729
2071/4/14,207.75,208.75,205.25,208,29770
2071/4/15,208,212,207,210.25,35342
2071/4/16,210.25,213,208.25,208.75,40675
2071/4/17,208.5,209,205.75,207,34241
2071/4/18,206.5,207.5,204.75,205,30881
2071/4/19,204.5,207.25,202,205.25,28119
