Index,Open,High,Low,Close,Volume
2071/4/20,205,207.25,204.5,206.5,32774
2071/4/21,206.5,208.5,204.25,205.5,27164
2071/4/22,205.25,208.75,204.5,208.5,29922
2071/4/23,208,212.25,207.25,210.5,42759
2071/4/24,210,213.5,208.75,212.75,31724
2071/4/25,212.5,214,211.25,211.75,28761
2071/4/26,211.25,212.75,208.25,209,33270
2071/4/27,208.5,209,204.5,204.75,44949
2071/4/28,204.75,207.25,204.75,206.5,31581
2071/4/29,207.25,214.25,207.25,209.75,50836
2071/4/30,209,211,208.75,210.25,27896
2071/5/1,210.5,219,210.5,217.25,73694
2071/5/2,215.5,217.75,215,217.25,37687
2071/5/3,217,227,216.75,221.5,83986
2071/5/4,220,229.25,219.75,228,80148
2071/5/5,227.5,228.75,225.5,228,49253
2071/5/6,227.5,228.25,224.25,227.25,48950
2071/5/7,227.75,231,225,225.5,47988
2071/5/8,225,225.5,221.75,222,34465
2071/5/9,221.5,222.5,218.75,219,37924
2071/5/10,219,222,218,219,36198
2071/5/11,219,221.5,218.25,221.25,28938
2071/5/12,221,222.25,218.25,218.75,35460
2071/5/13,218,219.75,216.25,219,39667
2071/5/14,218.5,220.5,217.5,219,33537
2071/5/15,218.5,221,218,219,31791
2071/5/16,219,222,218.25,218.75,36641
2071/5/17,218.25,220.25,218.25,219,29716
2071/5/18,218.5,219.25,216,216.75,40415
2071/5/19,216.25,218,215.25,216.75,31696
2071/5/20,216.25,217,215.25,215.5,34981
2071/5/21,215.25,218.75,215,217.25,37912
2071/5/22,216.75,218,216.25,216.75,26524
2071/5/23,216.25,217.5,216.25,217,25791
2071/5/24,217,222.75,214.25,222.25,86599
2071/5/25,224.5,225.5,223.25,224.5,35517
2071/5/26,224,224,220.25,220.5,28760
2071/5/27,220.5,221.25,218.5,219.25,25708
2071/5/28,219.25,220.75,218.5,219,32802
2071/5/29,230,233,230,232.75,11322
2071/5/30,232.5,234.5,230.5,231.75,13846
2071/5/31,231.5,232.25,230.5,230.75,15942
2071/6/1,230.75,231,228,228.5,30294
2071/6/2,228,228.75,227.5,227.75,35380
2071/6/3,227.5,229,227.5,228.25,24379
2071/6/4,229,232,229,230,29727
2071/6/5,229.75,230,228.25,228.5,28589
2071/6/6,228.25,229,227,227.25,44735
2071/6/7,227.25,227.5,224.5,224.75,56504
2071/6/8,224.75,226.5,222.75,223,49024
2071/6/9,223.5,225.5,222.75,224,32662
2071/6/10,223.75,224,222,222.75,31240
2071/6/11,222.75,224.25,221.75,222,36493
2071/6/12,222,223.25,221.75,222.25,27682
2071/6/13,222,225.5,221.5,224.5,29737
2071/6/14,223.75,224.5,222,223.5,27541
2071/6/15,223.25,225.25,223,223.25,22095
2071/6/16,223,224.25,222.5,223.25,22993
2071/6/17,223.25,225,220.25,220.75,46611
2071/6/18,221,221.5,218.75,219.25,37430
2071/6/19,219,219.75,218,219,26752
2071/6/20,219,220.5,218.5,219,16858
2071/6/21,219.25,219.75,218.75,219.25,12798
2071/6/22,219.25,221.25,219,220.75,11918
2071/6/23,220.5,221.75,218.5,219.25,16467
2071/6/24,219,219.5,218.25,218.75,18517
2071/6/25,218.5,218.5,213,213.5,44741
2071/6/26,213.5,214.5,213.25,213.5,20992
2071/6/27,214,215.75,214,214.75,23426
2071/6/28,215.5,218,215,217.25,30951
2071/6/29,217.25,224,217,223.75,72733
2071/6/30,223,223.75,219.5,219.75,32453
2071/7/1,219.5,224.5,219.5,221.75,36508
2071/7/2,221.5,223,219.5,219.75,28133
2071/7/3,219.5,220,216.25,217.25,37297
2071/7/4,217.25,217.75,214.25,215.25,35793
2071/7/5,215,216.25,215,215.5,21141
2071/7/6,215,217.25,215,215.5,21332
2071/7/7,215.5,215.5,211,213.75,53051
2071/7/8,213.75,216,213.5,215,24242
2071/7/9,215,218,213.75,216,38100
2071/7/10,215.25,217,215.25,216.25,20096
2071/7/11,215.75,215.75,212.25,215.5,31363
2071/7/12,215,217,215,215.75,25094
2071/7/13,215.25,216.25,214.75,215.5,21339
2071/7/14,215.25,219,214.5,216,46288
2071/7/15,216,217.5,214,214.5,35827
2071/7/16,214,216,213.5,215.75,29351
2071/7/17,215.5,218.25,215.25,217.5,37552
2071/7/18,217.25,223,215.25,215.75,61946
2071/7/19,215.25,217.5,215,217.25,20246
2071/7/20,217.5,218.75,217,218.5,25449
2071/7/21,218.25,219,217.25,218,21539
2071/7/22,217.75,218,216.25,216.75,24358
2071/7/23,216.75,220.75,215.5,220.25,39426
2071/7/24,220,220.75,215.5,216,39713
2071/7/25,216,217,214.25,215,34999
2071/7/26,215,216.25,213.5,214,34167
2071/7/27,214,214.25,212,213.5,42382
2071/7/28,219,221.25,218.75,220.75,13326
2071/7/29,220.75,221.5,219.25,220.75,12065
2071/7/30,220.5,221,217.5,219.75,36613
2071/7/31,219.75,221,219.5,220,28592
2071/8/1,219.75,220,213.25,213.5,64088
2071/8/2,213.5,214.75,212.5,213,52848
2071/8/3,212.5,213.25,210,210.25,36816
2071/8/4,210.75,215.25,210.25,211.25,35540
2071/8/5,211.25,216.5,211.25,215.75,36824
2071/8/6,215.5,216.5,214,214.75,25410
2071/8/7,214.5,218.75,214,217,33255
2071/8/8,216,217,215,216,21345
2071/8/9,216,222,215.75,220.75,44127
2071/8/10,220.5,225.5,219.25,221.25,50421
2071/8/11,221.25,224.25,221,223.5,30166
2071/8/12,223.25,225,222.75,224.5,33167
2071/8/13,224.5,224.75,222,222.75,27153
2071/8/14,222,222,219.25,220,25157
2071/8/15,220,224,219.75,223.75,24873
2071/8/16,223.5,226.75,223,225.75,53822
2071/8/17,225,228,224,224.25,36325
2071/8/18,224.25,229.5,224,229,43555
2071/8/19,227.5,232.75,227.5,232.25,74063
2071/8/20,231.75,231.75,228.25,228.5,29835
2071/8/21,228.5,230.75,227,228,26613
2071/8/22,228,231.75,226.25,229.75,32929
2071/8/23,230,233,229,232.25,31143
2071/8/24,231.25,232.25,229.25,232,23255
2071/8/25,231.75,234.25,230.25,232,31757
2071/8/26,232,233.5,225,225.5,40271
2071/8/27,226,226.5,221.25,222,35039
2071/8/28,221,222,218.25,218.75,40581
2071/8/29,219,220.75,215.5,216.25,43059
2071/8/30,216.25,218.25,215.5,217.75,29338
2071/8/31,217.75,218.25,215.75,216.5,22914
2071/9/1,216.5,218,215.5,217.75,22307
2071/9/2,217.5,219,214,214.25,41956
2071/9/3,214.5,216.75,214.25,216,29178
2071/9/4,216,220,216,217.5,26866
2071/9/5,217.5,220,217.25,219.75,16261
2071/9/6,219.75,220.5,217.75,218,14686
2071/9/7,218,221.75,217.75,220.5,16887
2071/9/8,226.25,230,226.25,229.75,30390
2071/9/9,229.75,230,228.5,229.5,27679
2071/9/10,229.5,231,225,225.25,31080
2071/9/11,225.25,227.25,224.5,225.75,20717
2071/9/12,225.5,225.5,221,221.5,35182
2071/9/13,222.5,223.5,219.5,219.75,30726
2071/9/14,219.75,222.25,217.5,219.5,51222
2071/9/15,220.25,221.5,218,218.75,54160
2071/9/16,218.5,220.5,218.25,218.75,27566
2071/9/17,218.75,220.75,217,220.5,29912
2071/9/18,220.25,224,220,222.75,29621
2071/9/19,223,223,220.75,221.75,22198
2071/9/20,221.75,221.75,219.5,219.75,25954
2071/9/21,219.75,221,217.25,218.5,28802
2071/9/22,218.75,222,218.5,221.75,22823
2071/9/23,220.75,223,219.25,222.25,30248
2071/9/24,222.25,226.25,221.75,223.25,40499
2071/9/25,223,226.25,222.5,224,27322
2071/9/26,224,226,220.75,221.75,41577
2071/9/27,222,225,222,223.75,25039
2071/9/28,222.75,223.25,219.75,221.25,33935
2071/9/29,221,222.25,219.5,219.75,19881
2071/9/30,219.75,221.5,218.75,219.25,18523
2071/10/1,219.25,219.5,218.25,218.5,17584
2071/10/2,218.25,218.5,211.5,211.75,82448
2071/10/3,212,215,212,214.75,29972
2071/10/4,214.5,216.25,213.75,214.75,28342
2071/10/5,214.75,216.75,214.75,216.5,18271
2071/10/6,216.75,220.5,216.75,219.5,31818
2071/10/7,215.5,216.5,214,216.25,27172
2071/10/8,216.5,217.25,214.75,216.75,20734
2071/10/9,217.5,224,217.25,223.25,61059
2071/10/10,217.5,223,217.5,220.75,29602
2071/10/11,221.25,226.5,221.25,222.5,45888
2071/10/12,223.25,224,219.5,223,31831
2071/10/13,222.75,223,220,220.75,28886
2071/10/14,220.5,221.25,219.5,220.25,26554
2071/10/15,219.75,220.5,216.25,217.25,35321
2071/10/16,216.25,218.75,214.5,218.25,33149
2071/10/17,218,218,214,214.25,39323
2071/10/18,214.25,218,214,217.5,45131
2071/10/19,220.5,223.25,219.75,220.25,13718
2071/10/20,220.25,225,219,223.5,13258
2071/10/21,223.5,227.5,220.25,222,15343
2071/10/22,221,222.75,219,219.25,12185
2071/10/23,219,221.25,218.25,220,12207
2071/10/24,220.25,220.5,215,216.5,28970
2071/10/25,216.75,217.5,215.25,215.75,17509
2071/10/26,215,216.5,214,214.25,26518
2071/10/27,214,218.5,214,215,32901
2071/10/28,215,217.5,214.5,216.25,22502
2071/10/29,218.75,218.75,208,208.25,33879
2071/10/30,209.75,210.75,202,202.25,32691
2071/10/31,200.25,200.25,191,195,35058
2071/11/1,195,196.25,191.5,194.25,23486
2071/11/2,194.25,196.5,189.5,189.75,22347
2071/11/3,189.75,190,185.75,186.25,24476
2071/11/4,187.5,189.75,184,186.75,22961
2071/11/5,186,186.5,184,186,20295
2071/11/6,186,191.5,186,190,24633
2071/11/7,188.75,195,188,193.75,33643
2071/11/8,193.5,196.5,187.5,187.75,20658
2071/11/9,190.25,193.5,190.25,191.75,16381
2071/11/10,193,197,191,195.5,22427
2071/11/11,195.75,206.5,195,203,31999
2071/11/12,203.5,210,202,204.5,27093
2071/11/13,204,216,204,212,35164
2071/11/14,212.5,213.5,202,204.75,22355
2071/11/15,203.5,205,196,196.5,21175
2071/11/16,197,200.75,195.25,196,17566
2071/11/17,194.5,200,194,199.75,12655
2071/11/18,199.5,203.5,199,203.25,19847
2071/11/19,205,215.25,204,215.25,26430
2071/11/20,218,233.25,217.5,219.5,47635
2071/11/21,219,225.5,215.5,225,26511
2071/11/22,222,225,219.5,223.25,23948
2071/11/23,222.25,224.5,219.25,223.5,21793
2071/11/24,223,225.25,219.75,223.5,16092
2071/11/25,226.5,230,225,228.25,22575
2071/11/26,227.75,227.75,222,222.25,21483
2071/11/27,222,222.75,210.25,210.25,22019
2071/11/28,207.25,209.75,206.75,209.5,18230
2071/11/29,209.5,214.5,209.5,214,15236
2071/11/30,215.5,219.75,215.5,216.5,18012
2071/12/1,228.75,230,225.75,228,26886
2071/12/2,228.25,231.5,224.5,226.25,29360
2071/12/3,226,227,222.25,222.5,24628
2071/12/4,221,221.25,218,220,44582
2071/12/5,222,222.25,216.25,216.5,40371
2071/12/6,216.5,220,215.5,219.75,40007
2071/12/7,219.75,219.75,215.5,215.75,35301
2071/12/8,215.75,217.5,215,215.25,32129
2071/12/9,215,219,214.75,216.75,47258
2071/12/10,217,220.75,217,219.25,45845
2071/12/11,219,222,218.75,221,35674
2071/12/12,221,222.75,220.25,222,31568
2071/12/13,223.5,225,222,222.5,24220
2071/12/14,222.75,226.5,222.75,225.25,33456
2071/12/15,224,224,220.75,221,30911
2071/12/16,221,221.75,218.75,219,31038
2071/12/17,219,220,215.75,217.75,39365
2071/12/18,217.5,218.5,215.5,216,34864
2071/12/19,216,216.5,214.25,214.75,38336
2071/12/20,214.5,215,212,212.25,45491
2071/12/21,212.25,213,210.25,212.75,43648
2071/12/22,213,214.5,210,210.25,40413
2071/12/23,210.25,211,209.25,210.25,31575
2071/12/24,210.25,211.5,209,210.75,31667
2071/12/25,210.5,211.75,210,210.25,20209
2071/12/26,210,210.5,208,208.25,43163
2071/12/27,208.25,212.5,207.75,208.75,69887
2071/12/28,208.75,212.5,208,212,33462
2071/12/29,211.75,215.75,211.5,213.75,38670
2071/12/30,213.25,215,212.75,213.75,28059
2071/12/31,213,213.5,208,208.25,51982
2072/1/1,208,208.5,204.75,205,54751
2072/1/2,204.75,205,203,204.25,36425
2072/1/3,204,205,203.25,203.5,28089
2072/1/4,203.25,205,203.25,204.75,29646
2072/1/5,204,204.75,203,203.25,28073
2072/1/6,203,203.5,198.25,198.5,71561
2072/1/7,199,202.75,198.75,201.25,34478
2072/1/8,200,201.75,200,200.5,26436
2072/1/9,200,201.75,200,201,17735
2072/1/10,201,201.5,199,199.25,31547
2072/1/11,199,204.25,198.25,202.25,44207
2072/1/12,202,202.25,200.75,201,32655
2072/1/13,201,203.75,200.25,200.5,34269
2072/1/14,200.25,201,199.5,200,24502
2072/1/15,199.5,200,199.25,199.5,21849
2072/1/16,199.25,202.25,199,201.75,31544
2072/1/17,201.25,206,200.75,201.75,60642
2072/1/18,201,201.5,200,200.5,29318
2072/1/19,200.25,202,199.25,199.5,31664
2072/1/20,199.5,200.5,199,199.5,32992
2072/1/21,200,200.75,198,198.25,36083
2072/1/22,199,200.25,198.5,199,28140
2072/1/23,198.75,203,198.25,201.5,60093
2072/1/24,201,202.75,201,201.75,27209
2072/1/25,201.5,203,200.5,201,30721
2072/1/26,201,203.75,201,202,25763
2072/1/27,201.75,202.25,200.5,200.75,32761
2072/1/28,200.5,200.5,195,195.25,66135
2072/1/29,195.25,195.5,193.75,194.25,30571
2072/1/30,194,196.5,193.75,196,31280
2072/1/31,196,198.5,195.75,196.25,33560
2072/2/1,207.25,207.25,205,205.25,19853
2072/2/2,205,205.75,203,203.5,24519
2072/2/3,203.5,203.75,202,203.5,23888
2072/2/4,203.75,205.5,203.25,205.25,23221
2072/2/5,205,206.5,203,205.75,24208
2072/2/6,205.5,206.25,204.75,205,27177
2072/2/7,203.5,204.75,200.75,201,78780
2072/2/8,201.25,202.5,200,200.5,50279
2072/2/9,200.5,204,200.5,202.75,39006
2072/2/10,202.75,203.75,201.75,202.5,29039
2072/2/11,202,203,200.75,201.5,27825
2072/2/12,201,205.5,200.25,204.5,41620
2072/2/13,204,204.5,203,203.25,21603
2072/2/14,196,199.5,195.5,199,42637
2072/2/15,198.5,199.75,197.5,199,26416
2072/2/16,198.5,202,198.5,200,25645
2072/2/17,199.75,202.5,199.75,201.5,28336
2072/2/18,202.25,204.25,202,203.25,30022
2072/2/19,203,203.25,202,202.25,17382
2072/2/20,202,203.75,201.5,203.5,16205
2072/2/21,203.5,204.75,203,204.25,17403
2072/2/22,204.75,206.75,202.75,204,29513
2072/2/23,204,205,203,204.75,21909
2072/2/24,204.5,204.75,203.5,203.75,20464
2072/2/25,203.75,205,203.5,204.5,19109
2072/2/26,200.75,203.5,200.75,203,35131
2072/2/27,202.5,203.25,201,203,29925
2072/2/28,203,205.75,203,203.75,37210
2072/2/29,203.25,207.75,202.5,207,46372
2072/3/1,206.25,209.25,204.75,208.5,47235
2072/3/2,208,209.25,206.25,207.25,41000
2072/3/3,207,216.75,206.75,215.5,121905
2072/3/4,214.5,221.5,214.5,220.75,90879
2072/3/5,220,221.75,218.25,219,60021
2072/3/6,217,220.5,215.5,220,47190
2072/3/7,220,221,218.75,220.75,33844
2072/3/8,220.25,221.5,218.75,220.75,31394
2072/3/9,220.75,223,219.75,222.75,40152
2072/3/10,223,227.5,223,227.25,57415
2072/3/11,226.75,228.25,226,227.5,49167
2072/3/12,227,227,222.75,223,41500
2072/3/13,223,226.5,221.25,225.75,47279
2072/3/14,226,226.75,222.75,223.5,30221
2072/3/15,219.75,222.25,219.5,222,30214
2072/3/16,222,223,220.5,220.75,25085
2072/3/17,220.5,220.5,217.25,218,38182
2072/3/18,217.5,220.25,214.5,219.75,52407
2072/3/19,220,222,220,221.5,31184
2072/3/20,221,222.5,219.25,221.25,30872
2072/3/21,220.75,222.75,219.5,222.5,33026
2072/3/22,222,226,222,225.5,40892
2072/3/23,225.5,226.5,221.25,221.75,40624
2072/3/24,221.25,225,221.25,222.25,27848
2072/3/25,221.75,223.75,219.75,222.25,31013
2072/3/26,221.75,223.75,221.25,223,42749
2072/3/27,229.5,229.75,228.5,228.75,16142
2072/3/28,228.5,230.5,227.5,228,29648
2072/3/29,228,228,222.75,223.25,51481
2072/3/30,223,225,222,224.75,41181
2072/3/31,225,225.75,221.25,221.5,51807
2072/4/1,221.25,222.75,220,220.75,57201
2072/4/2,220.75,224.5,220,224,51524
2072/4/3,223.75,224.75,222.75,223,36757
2072/4/4,222.75,224.5,222,224,26198
2072/4/5,224,226.25,224,225.5,30652
2072/4/6,225,229,224.5,228.75,45866
2072/4/7,228.75,229,225,225.25,41148
2072/4/8,230.75,238.25,230.75,238,84518
2072/4/9,237.75,238.75,235.75,236,45447
2072/4/10,235.5,239.75,234.25,235.25,44724
2072/4/11,238,241.75,237.5,240.75,47338
2072/4/12,237,237.25,233.5,235.75,36706
2072/4/13,235,236.5,231.25,232,37394
2072/4/14,232.75,234.75,231.75,234.5,27384
2072/4/15,234.25,234.5,229.5,230.25,43601
2072/4/16,229.75,233.75,229.25,232,29755
2072/4/17,232.5,234.75,229.75,232.5,29680
2072/4/18,231.5,232.25,224.75,225,55740
2072/4/19,226,227.5,224,227,36707
2072/4/20,227,233.5,226,233.25,33384
2072/4/21,232.5,238.5,232,236,39264
2072/4/22,236,239.5,233.75,234.25,34153
2072/4/23,234,235.25,230,232,33991
2072/4/24,232.75,234,229.75,232,28620
2072/4/25,232.25,232.5,226.75,227,37998
2072/4/26,227.5,229.5,225.25,229.25,33482
2072/4/27,227,227.5,225.5,227,31952
2072/4/28,226.75,227,223,223.25,43377
2072/4/29,223.25,226.25,222.5,225.5,34899
2072/4/30,225.5,228.5,225,227.5,37585
2072/5/1,229.75,232.25,225.75,226.25,44173
2072/5/2,224.25,225.75,223.5,224.5,26826
2072/5/3,233.5,237.5,233,236.75,30772
2072/5/4,237,237.75,233.5,235.75,23735
2072/5/5,235.75,237.75,233.75,236.75,32230
2072/5/6,237,239.75,237,239.5,48088
2072/5/7,239,241,236.25,236.5,48940
2072/5/8,236.5,237,233.5,234.25,50541
2072/5/9,234.5,235,231.5,232,50247
2072/5/10,236,244,235.25,244,80514
2072/5/11,244,249,241.25,246.25,72631
2072/5/12,246,258.25,245.5,250.75,105547
2072/5/13,250.5,254.5,248.5,250.25,41313
2072/5/14,249.5,250.25,246,248.25,46675
2072/5/15,252,252.5,240.25,241,63241
2072/5/16,240.75,241.75,237.75,238.75,57110
2072/5/17,239,246,239,244.25,47603
2072/5/18,244,246,242,244.75,38426
2072/5/19,244.75,246.5,240.75,245.75,37805
2072/5/20,242.5,242.75,234,238.75,80307
2072/5/21,239.5,240.25,235.25,235.5,40665
2072/5/22,235,237.25,232,235.5,53295
2072/5/23,236.25,242,236.25,238,45111
2072/5/24,238,241,237.5,240,25472
2072/5/25,238.25,243.5,236.5,241,31151
2072/5/26,240.5,241.25,238,238.25,31022
2072/5/27,238,238.5,234,235,42869
2072/5/28,234.5,236,229,230.5,78426
2072/5/29,230.75,234,230.25,233.5,33255
2072/5/30,228,228,222.5,224.25,65854
2072/5/31,224.5,226,223.25,225,35135
2072/6/1,229,229.5,224.75,225.5,38243
2072/6/2,225.5,229.5,224,229,34130
2072/6/3,231,232.75,223.25,224.25,38579
2072/6/4,224.75,226,222.75,225.75,27035
2072/6/5,228,228,219,219.75,56369
2072/6/6,220,220.75,217.25,219,44491
2072/6/7,219,221,218,219.25,32277
2072/6/8,216,216,208,208.25,69730
2072/6/9,208.75,210,207.5,207.75,35631
2072/6/10,213.75,214,209.25,210.5,16363
2072/6/11,210.25,213.5,209.75,211.75,12762
2072/6/12,211,214.75,211,211.25,15497
2072/6/13,211.25,211.5,207.5,207.75,15963
2072/6/14,206.25,206.25,201.75,202.75,19017
2072/6/15,202.5,206.25,202.5,205.25,21163
2072/6/16,205.25,206,200.75,201,32278
2072/6/17,201,205,201,203.75,45808
2072/6/18,203.5,204,195,195.75,31988
2072/6/19,191,193,189.5,192.5,25242
2072/6/20,192,192,187.75,188.5,24159
2072/6/21,188.5,193.75,188.25,190.75,17440
2072/6/22,188.75,188.75,184.5,187,23136
2072/6/23,187.25,188.25,184.75,185,18751
2072/6/24,185,186,181.25,185.75,23119
2072/6/25,185.75,187.75,184.75,186,19908
2072/6/26,185.75,186,181.25,182.5,17423
2072/6/27,182.25,182.25,178.25,179.25,19385
2072/6/28,179,183.25,179,180.75,25205
2072/6/29,180,182.75,178.75,181.75,17126
2072/6/30,181.5,187,181,186,18742
2072/7/1,185.5,188,185,187.75,16814
2072/7/2,187.75,189.5,183.75,184.5,14615
2072/7/3,183.75,184.5,181.5,182.75,13883
2072/7/4,182.5,183.25,179.25,180.5,14762
2072/7/5,180.5,183,180,181,12353
2072/7/6,181,182.5,180,180.25,12850
2072/7/7,178.25,182,177,180.25,19481
2072/7/8,180.25,181.5,179,179.75,16626
2072/7/9,179.75,182,179.5,180.5,15230
2072/7/10,180.25,182.25,178.5,180,15137
2072/7/11,179.5,180.5,178.5,178.75,12389
2072/7/12,178.75,180,177.5,177.75,12616
2072/7/13,178,179.75,177.5,179.5,15584
2072/7/14,179,179.25,177.75,178.25,21466
2072/7/15,178,179.5,177,177.25,17658
2072/7/16,177,177.5,174,174.75,18551
2072/7/17,174.5,176.25,174,175.75,14873
2072/7/18,175.75,176.25,174.75,175.75,8128
2072/7/19,175.5,179.25,175.5,178.5,20428
2072/7/20,191,193,190.25,191,29398
2072/7/21,190.5,191.25,189.5,189.75,15940
2072/7/22,189.25,189.5,188,188.75,21664
2072/7/23,188.75,190,187.75,188,20844
2072/7/24,187.5,188,186.5,187.5,25337
2072/7/25,187.25,188.75,186.75,188.25,28511
2072/7/26,187.75,190.5,187.75,188.75,35116
2072/7/27,189.25,195,189.25,191.75,42390
2072/7/28,191.75,197.5,191.75,196.5,74039
2072/7/29,193.75,197,193.5,193.75,54953
2072/7/30,196.5,196.75,193.5,196.5,44319
2072/7/31,195.75,195.75,194,194.25,36226
2072/8/1,198,199.75,196,198,63960
2072/8/2,193.75,196.5,193.5,193.75,43376
2072/8/3,193.25,194,192.25,193.25,31398
2072/8/4,193,196.5,193,195.5,31701
2072/8/5,195,196.25,194,196,29811
2072/8/6,196.5,198,191.5,194,47909
2072/8/7,188.5,189.25,187,187.25,29237
2072/8/8,187.25,190,187,188,30382
2072/8/9,188,191,187.25,190.25,32187
2072/8/10,190,195,189.25,194,42444
2072/8/11,193.5,194.75,192.25,193.25,36344
2072/8/12,193.75,196.25,193.25,194.5,37326
2072/8/13,194,195,192.5,194.5,28254
2072/8/14,194,197,194,196.25,44715
2072/8/15,198.75,199,197.25,197.75,46943
2072/8/16,196.75,200.75,192.25,199.25,49042
2072/8/17,198.75,203.75,198.75,203.5,73764
2072/8/18,203,206.25,202,204.25,56754
2072/8/19,204,204.5,202,203.5,34543
2072/8/20,203,206,202.25,203.25,42091
2072/8/21,201,204,200.5,203.5,32125
2072/8/22,203.25,205.5,202.75,204.5,34169
2072/8/23,204,211,203,208,80231
2072/8/24,207.5,209.25,207,208,36199
2072/8/25,207.5,208.5,206.25,206.75,28996
2072/8/26,206.75,208.25,206.5,207.5,30914
2072/8/27,205,205,203,203.25,36315
2072/8/28,203,204.5,202.5,204,34881
2072/8/29,203.75,204,203,203.25,33770
2072/8/30,203,203.5,202,202.25,26928
