Index,Open,High,Low,Close,Volume
2072/8/31,202,203.25,200.5,200.75,41560
2072/9/1,200.75,201.5,200.25,200.5,35459
2072/9/2,200.25,207.25,199.25,206,73458
2072/9/3,205,209.5,204.5,206,54622
2072/9/4,206.5,213,206.5,212,57694
2072/9/5,211.75,214,211.75,213.25,39255
2072/9/6,213,216,213,213.5,50780
2072/9/7,213.5,215,212.25,214.75,39731
2072/9/8,214.75,216.5,214.5,216,40690
2072/9/9,215.75,216,212.25,213.75,40034
2072/9/10,213.5,213.75,210.75,212,40965
2072/9/11,212,212,210.5,211.25,27722
2072/9/12,211,211.75,208.5,208.75,37743
2072/9/13,208.75,209.25,207.25,207.5,40830
2072/9/14,221,224.5,221,223.5,26642
2072/9/15,223.25,225.5,223,223.25,33898
2072/9/16,222.75,223.25,221.75,223.25,30654
2072/9/17,222.75,223.5,222.25,222.5,16420
2072/9/18,223,224.5,222.5,222.75,33324
2072/9/19,222.5,222.75,219.5,220.25,60533
2072/9/20,220,220.25,217.25,217.5,62868
2072/9/21,217.5,221.25,216.25,220.5,63072
2072/9/22,220,222.25,218,221.5,41910
2072/9/23,221.25,221.5,219.5,220.25,31753
2072/9/24,219.75,220.25,217.75,220,31721
2072/9/25,220,220,218.5,218.75,28521
2072/9/26,218.25,220,214.25,214.75,74590
2072/9/27,214.75,219.5,214.25,218.75,43725
2072/9/28,218,218.5,216.25,217,30857
2072/9/29,217,217.25,215.75,216.25,27165
2072/9/30,222,226,221.5,225.75,40517
2072/10/1,225.25,227,224.25,225,32449
2072/10/2,225,226.5,223.75,226.25,25345
2072/10/3,226.25,227.5,226,226.75,19382
2072/10/4,226.25,229.5,224.5,228.75,34593
2072/10/5,228.5,232,228.5,230.25,71053
2072/10/6,230,232,229,231.75,31420
2072/10/7,227,230.75,226.5,230,39703
2072/10/8,230,231,228.25,230,36828
2072/10/9,230,230,225,226,49470
2072/10/10,225.75,226,224,225.75,35100
2072/10/11,225.5,228.5,225,227.5,24920
2072/10/12,227.5,230,227.25,229.5,37890
2072/10/13,229.5,231,222,222.5,69820
2072/10/14,222.25,223,218.25,219.25,89716
2072/10/15,219,219,216,216.25,57273
2072/10/16,216,218,215.5,217.5,37054
2072/10/17,217.5,220,217.5,218,30738
2072/10/18,218.25,219.5,214.75,215,45859
2072/10/19,215,215.5,212.75,215.25,51280
2072/10/20,215.75,216.75,213.75,214,34731
2072/10/21,214,216.75,213.25,215.5,38402
2072/10/22,215,215.75,213.25,213.5,26767
2072/10/23,213.5,214,209.25,209.5,62730
2072/10/24,209.5,210,206.5,208.25,49867
2072/10/25,208.25,210.75,208.25,209.25,29930
2072/10/26,209.25,210,207.5,209,27770
2072/10/27,209,212.25,208.5,211,29094
2072/10/28,211,213.5,210.5,213,26295
2072/10/29,213,213.5,211,212,21466
2072/10/30,211.75,214.5,210,213.5,26470
2072/10/31,213.5,214.75,212,212.25,27158
2072/11/1,212,212,209.25,210,26624
2072/11/2,210,211,209.5,210.25,20010
2072/11/3,210,211.75,209.75,210.25,29156
2072/11/4,210,210.5,209.25,209.75,30600
2072/11/5,209.75,213,209.75,212.75,28713
2072/11/6,212,213,210.25,212,29936
2072/11/7,219.25,221.75,219.25,220.25,16298
2072/11/8,220.25,220.75,218,218.25,30393
2072/11/9,218,220.75,217.5,217.75,32557
2072/11/10,217.75,218.25,216.5,217,31649
2072/11/11,217,218.25,216.75,217,29031
2072/11/12,217,218.75,217,218.5,48120
2072/11/13,218.5,223.5,218.5,222.5,56675
2072/11/14,222,225,221,224,46820
2072/11/15,223.75,225.75,222.5,222.75,28341
2072/11/16,223,225.25,222.25,222.5,26766
2072/11/17,222.5,223.75,222,223.25,19504
2072/11/18,223,224.25,220,220.25,37163
2072/11/19,220.5,222.75,219.25,220.25,34596
2072/11/20,220.25,221.5,219.5,219.75,15362
2072/11/21,220,222.25,219,221.25,24960
2072/11/22,221,222.5,220,220.5,21680
2072/11/23,209,212,209,211.5,21936
2072/11/24,205.5,208.5,205,208.25,85142
2072/11/25,208,210.75,206.5,209.25,321
2072/11/26,209,212.25,209,211.75,405
2072/11/27,211.5,214,209.25,212.25,449
2072/11/28,212,213.25,210,210.25,545
2072/11/29,210.25,213,210.25,210.75,22279
2072/11/30,211.25,212,208.75,209,355
2072/12/1,209.25,210.75,209,210.5,24147
2072/12/2,210.5,214.25,209.25,211.75,38717
2072/12/3,212.5,214.75,211.25,212,29858
2072/12/4,212,213,209,209.25,265
2072/12/5,209.25,209.75,207.75,209,176
2072/12/6,217,217.5,211,211.75,48943
2072/12/7,211.75,213,209,209.25,776
2072/12/8,209.5,210.75,204,204.25,57621
2072/12/9,204.5,205.5,201.5,202.25,290
2072/12/10,202.25,206,202.25,203.5,376
2072/12/11,203.5,208,203.5,207.75,566
2072/12/12,207.5,207.5,204.25,204.25,49586
2072/12/13,203.75,208,201.5,207.5,490
2072/12/14,207.5,210.75,205.75,207.5,762
2072/12/15,207.5,211.5,207,208.5,580
2072/12/16,208.75,210.5,207.5,207.75,32764
2072/12/17,207.5,210.25,207,210,292
2072/12/18,210,211.5,206.5,208,470
2072/12/19,208,209.25,203.5,205,501
2072/12/20,205,206,203,205,375
2072/12/21,204.75,205,198,198.25,60054
2072/12/22,198.25,199.5,196.75,197,496
2072/12/23,201.5,202.25,199.75,201.75,363
2072/12/24,201.75,202.25,199,201.5,27221
2072/12/25,201,201.75,199.75,201.25,19299
2072/12/26,201,201.5,199.25,199.75,307
2072/12/27,198.25,198.25,193.5,194,36822
2072/12/28,194,194.5,191,191.25,345
2072/12/29,191.25,193.5,191.25,192.25,260
2072/12/30,192.25,194.5,192.25,193.75,21184
2072/12/31,194,194.25,191,191.25,25339
2073/1/1,191,191.5,187.75,189.25,34169
2073/1/2,189.5,190.75,189.25,190,625
2073/1/3,190,193.25,188.5,192.75,651
2073/1/4,192.25,199.5,192.25,198.75,831
2073/1/5,197.5,198,195.25,195.75,27948
2073/1/6,196.25,199.25,195.25,195.5,30916
2073/1/7,195,199,194.25,198.5,646
2073/1/8,198.5,201.5,198.25,198.5,989
2073/1/9,198,198.25,196,197.25,27976
2073/1/10,198,201,196.5,198.75,30317
2073/1/11,198.5,199.75,196.25,197.25,444
2073/1/12,198.5,201.5,197.75,200.5,9304
2073/1/13,200.5,201,197.75,198,172
2073/1/14,197.75,198,195.5,196,14146
2073/1/15,195.5,197.5,195,195.25,13288
2073/1/16,195.75,195.75,192,192.5,229
2073/1/17,192.25,193.5,192.25,193.25,15723
2073/1/18,193.25,196.75,193.25,195.75,25176
2073/1/19,196,198,195.75,197.25,125
2073/1/20,197,202.5,196,197.25,297
2073/1/21,197,199.75,194,199.25,29986
2073/1/22,198.5,203.25,198.5,202.25,33268
2073/1/23,202,208,199,205.75,34889
2073/1/24,205.25,207.75,205,207.25,241
2073/1/25,205,212,204.25,211.5,28473
2073/1/26,211,217.75,210.25,216.5,36965
2073/1/27,216,228.5,216,224.5,1957
2073/1/28,223.75,235.5,222.5,234.25,917
2073/1/29,233.5,236,223,224.25,1158
2073/1/30,222,223.5,211.75,216.25,740
2073/1/31,230,230.5,224,224.75,575
2073/2/1,207.75,209.5,203.5,209.25,515
2073/2/2,215,218.75,211,215,16626
2073/2/3,214.5,219.75,214.5,219.25,14476
2073/2/4,219.5,224,215.5,218.25,741
2073/2/5,218,221.25,216.75,220.5,378
2073/2/6,218.75,220.25,215,217,780
2073/2/7,213.75,219,211.5,218.75,733
2073/2/8,218.5,220,214.75,215.25,383
2073/2/9,215.75,218,213,213.5,18083
2073/2/10,213.5,215.75,209.25,210.5,312
2073/2/11,211,213,208.5,212.5,215
2073/2/12,215.75,217.25,214.25,216,397
2073/2/13,216,218.75,216,217.5,16929
2073/2/14,217,221,217,219.75,294
2073/2/15,219.25,225.5,219.25,222,25421
2073/2/16,222,225.25,221.75,224.75,121
2073/2/17,224,224,221,221.75,18260
2073/2/18,221.5,222.75,218,219.5,20212
2073/2/19,219.25,220.75,216.25,217,100
2073/2/20,225.75,226.25,223.25,225,44986
2073/2/21,227,228.75,226,227.75,1780
2073/2/22,227,229.5,227,228,717
2073/2/23,228,233,224.75,231.75,452
2073/2/24,230.5,232.5,227.5,228.25,1257
2073/2/25,227,231.5,226.25,231,35841
2073/2/26,232,234,228.5,229,1254
2073/2/27,228.75,231.5,228.5,231.25,55212
2073/2/28,230.75,232.25,229,230,57614
2073/3/1,229.5,232.75,229.5,232.25,371
2073/3/2,232,232,229.75,231.25,366
2073/3/3,232.25,232.5,227.75,229.75,1280
2073/3/4,229.25,229.25,226,226.25,1352
2073/3/5,226,227.5,225.5,225.75,30914
2073/3/6,225.5,227,224,226.5,340
2073/3/7,221.75,222.75,218.25,218.5,343
2073/3/8,219,219,213.75,216,96549
2073/3/9,216,220,215,218.75,563
2073/3/10,218.5,218.75,215.5,217.25,41452
2073/3/11,216.75,218.25,215.5,215.75,236
2073/3/12,215.5,218,214.75,215.5,306
2073/3/13,215.25,217.25,214.5,216.75,227
2073/3/14,216.5,216.75,215,216,27083
2073/3/15,215.75,216.25,214,214.5,36428
2073/3/16,214,214.25,210.25,210.5,1001
2073/3/17,210.75,211.5,208.75,209.25,580
2073/3/18,209,211,208.25,210.75,405
2073/3/19,210.5,213.5,210.5,211.5,532
2073/3/20,211.5,214.5,210,214.25,326
2073/3/21,215,216,212.5,213,137
2073/3/22,212.5,214.75,212.25,214.25,208
2073/3/23,214,215,213,213.25,26678
2073/3/24,213,213.25,207.5,208.5,567
2073/3/25,208.25,209,205.5,206,199
2073/3/26,206,207.25,205.75,206.75,259
2073/3/27,206.5,208.25,204.75,207.75,347
2073/3/28,204,205.5,203.5,204.25,386
2073/3/29,204,206.75,204,206.5,32957
2073/3/30,206,207.5,205.5,206.5,1156
2073/3/31,206.5,206.75,204.75,205.5,288
2073/4/1,205,205.25,202,203.5,528
2073/4/2,203.5,206.5,203,206,338
2073/4/3,205.5,206.75,204.5,205.5,682
2073/4/4,205,205.25,202.5,204,364
2073/4/5,203.75,204.5,202,202.25,470
2073/4/6,202,203.25,201.5,202.75,415
2073/4/7,202.5,204.75,202.25,202.5,38953
2073/4/8,202,203.75,202,202.5,281
2073/4/9,202.25,203.5,201.75,202.75,304
2073/4/10,202.25,208,201.75,206,963
2073/4/11,206,206.75,204.75,205,34078
2073/4/12,204.75,207.75,204.75,206.5,271
2073/4/13,206,207.5,205,207.25,35180
2073/4/14,218.5,221.5,218.5,221,25155
2073/4/15,221,221.75,220.25,220.5,20045
2073/4/16,220.25,221.25,220.25,220.5,18869
2073/4/17,220.5,221,215,215.5,82737
2073/4/18,215.5,216.25,214.5,215.75,41519
2073/4/19,215.75,216,210.25,210.5,74668
2073/4/20,210.5,213,210.25,211.75,80854
2073/4/21,212,222,212,220.5,123440
2073/4/22,220,221.75,219,221,56568
2073/4/23,220.5,223,219.5,221.25,57662
2073/4/24,220.75,221,218.25,219.25,36740
2073/4/25,219,220,216.25,216.5,35235
2073/4/26,216.25,222,215.25,219,61301
2073/4/27,219,220.25,218.75,219.5,21506
2073/4/28,219.25,220.5,218,219.5,27991
2073/4/29,215.5,216.75,213.25,214,29581
2073/4/30,214,215.75,212.75,214.25,33414
2073/5/1,214,214.5,211.75,212.25,32601
2073/5/2,212,213.25,210.5,211.5,35956
2073/5/3,211.5,211.5,208.25,208.75,37540
2073/5/4,208.75,209.75,208,209.5,24608
2073/5/5,209.5,210.75,209,209.75,26342
2073/5/6,209.5,209.75,208.25,209,18282
2073/5/7,209,210.25,207.75,208.5,35962
2073/5/8,208.25,210.75,208,210.5,30202
2073/5/9,210,211.25,209.5,210.5,30866
2073/5/10,210,213,210,211.5,36153
2073/5/11,211.25,212,210.5,211.5,25946
2073/5/12,211.25,212.75,208.75,210,41500
2073/5/13,210,210.5,207.75,208.75,36735
2073/5/14,208.75,214,208.5,212.75,53630
2073/5/15,213,215.25,210.75,211,40048
2073/5/16,211,214,210,212.75,34867
2073/5/17,212.5,215,212,214.75,32437
2073/5/18,214.5,216.25,213,213.5,39666
2073/5/19,213.5,214.25,211.5,211.75,24654
2073/5/20,211.5,212,209.5,209.75,33212
2073/5/21,209.5,209.75,206.75,208.75,43027
2073/5/22,208.75,210.25,208.25,209.5,26316
2073/5/23,209.5,211,208.75,209,23993
2073/5/24,208.5,209,206.5,207.5,33579
2073/5/25,207.25,208,206,206.25,28412
2073/5/26,206.25,206.75,205.25,206,24073
2073/5/27,205.75,207.5,205.5,206,35498
2073/5/28,205.75,206,204.25,204.5,40428
2073/5/29,204.5,207,204.25,206,31635
2073/5/30,206,207,205.75,206.25,23139
2073/5/31,206.25,206.75,203.75,204.25,36737
2073/6/1,204.25,205,203.75,204.5,28045
2073/6/2,204.5,205.5,204.25,204.75,26697
2073/6/3,205,205.75,204.25,205.25,27034
2073/6/4,205.25,206,205,205.75,20826
2073/6/5,205.5,209.25,205.5,208.75,51229
2073/6/6,208.25,209.75,206,206.75,39487
2073/6/7,206.5,207.25,204.75,205,37619
2073/6/8,205,206.5,205,205.75,43877
2073/6/9,212.75,214,212.25,213.75,17785
2073/6/10,206,206.75,204.5,206.5,21424
2073/6/11,206.25,207.25,205.25,205.75,23697
2073/6/12,205.75,207.5,205.25,205.5,27947
2073/6/13,205.5,206.5,204.5,204.75,18403
2073/6/14,204.75,205,203.5,203.75,24988
2073/6/15,203.75,206,203.75,204.5,25006
2073/6/16,204.5,206.5,204.5,206.25,30439
2073/6/17,206,207.25,201.75,202.5,55456
2073/6/18,202.5,204.25,202,203.5,25353
2073/6/19,203.5,205,203.5,203.75,26824
2073/6/20,203.75,204,201,201.25,28173
2073/6/21,201.25,202.75,200.5,201.5,33697
2073/6/22,201.5,202.5,200.25,200.5,29946
2073/6/23,200.5,202.5,200,201.5,30254
2073/6/24,201.5,202.75,201,201.25,23760
2073/6/25,201.25,203.25,199.5,199.75,48214
2073/6/26,199.75,200.25,198.5,198.75,26051
2073/6/27,198.75,198.75,193.25,197.75,53142
2073/6/28,197,198.75,195.5,196,27363
2073/6/29,196,198,195.5,197.75,31762
2073/6/30,204,206.5,203.25,205.75,18538
2073/7/1,205.75,206.75,203.75,204,25440
2073/7/2,204,204.75,202.25,202.5,36904
2073/7/3,202.75,206,202.75,204.25,37032
2073/7/4,204,205.25,203.5,204.5,19485
2073/7/5,204.5,205.5,203,203.5,37012
2073/7/6,203.5,204.75,202.5,203,27006
2073/7/7,203,204.75,202.75,203,37502
2073/7/8,204,204.5,200,200.25,67452
2073/7/9,200.25,201.5,200,200.5,29765
2073/7/10,200.75,203.75,200.5,203,30825
2073/7/11,203,204,200.25,200.5,40880
2073/7/12,200.5,201.25,199.75,201,25439
2073/7/13,200,201,198,200.5,37917
2073/7/14,201,206.25,200.5,204.75,57607
2073/7/15,204.5,205.75,203.5,204.5,33147
2073/7/16,204.25,207,203.75,205.5,30295
2073/7/17,205.5,208.75,204,206,42718
2073/7/18,208,215.25,208,215,84553
2073/7/19,212.5,216.25,212.5,215.5,77606
2073/7/20,215.5,216.75,214.5,216.25,40718
2073/7/21,216,216,212.75,213.25,43613
2073/7/22,213.25,213.75,208.5,209,41746
2073/7/23,208.75,211.75,208,211.5,33422
2073/7/24,212.25,213.5,209.25,210.75,37614
2073/7/25,210.75,212,207.25,207.5,37986
2073/7/26,208.25,208.5,204.75,207.75,38123
2073/7/27,207.75,208,204.75,205,27996
2073/7/28,205,208.5,204.25,207.5,37959
2073/7/29,208.25,212.5,207.75,211.5,45683
2073/7/30,211.25,213,209.25,212.5,32999
2073/7/31,212,214.5,211.25,214,43544
2073/8/1,212,212,209.25,209.5,41117
2073/8/2,209,212.5,209,210.5,35822
2073/8/3,210.25,211,208.75,210.25,33732
2073/8/4,210,212.25,208.75,209,29180
2073/8/5,209,209.25,206.5,206.75,37591
2073/8/6,205.5,206.75,204,206.75,38708
2073/8/7,206.5,206.75,204,204.25,45587
2073/8/8,208,209,205.75,206.75,42771
2073/8/9,213.5,216,213.25,215.25,12094
2073/8/10,215.5,218.5,215.5,217,15191
2073/8/11,217,218.25,217,217.25,18225
2073/8/12,219,231,219,226,51586
2073/8/13,225.75,229,225,227.75,34772
2073/8/14,227.5,230.5,226.5,229,36214
2073/8/15,229,234.5,228,233.75,39933
2073/8/16,233,237,231.75,233,33053
2073/8/17,233,241.5,233,240.5,32533
2073/8/18,240.75,243,233,235.5,29518
2073/8/19,235,236,229,231.25,27841
2073/8/20,232.5,232.75,228.75,229.25,23440
2073/8/21,231,236,231,232.5,22805
2073/8/22,232,232,226.5,228.75,24443
2073/8/23,228.75,231.25,222.5,223.75,26502
2073/8/24,223.75,225,220.25,222.5,18168
2073/8/25,224,229.25,224,227.25,16550
2073/8/26,232,235,231.75,234.75,20843
2073/8/27,234.5,234.5,230,231.5,19929
2073/8/28,230,233.5,228.25,232.75,15089
2073/8/29,231.5,235,229.75,234.75,18587
2073/8/30,239,247.5,239,246,35774
2073/8/31,248.75,249.5,241,241.5,26151
2073/9/1,241.25,250,241.25,249.25,26141
2073/9/2,248.75,249,241,244.25,20527
2073/9/3,244.75,246.5,241.5,243,18846
2073/9/4,238,238.75,230.25,231,29693
2073/9/5,232.75,237,231.75,236,16729
2073/9/6,236,248,236,247.25,28845
2073/9/7,247.75,255.75,245,249.25,33605
2073/9/8,249.25,255,249.25,252.75,22132
2073/9/9,248.75,254.5,244,253.5,25608
2073/9/10,253.5,255.5,251,251.25,28158
2073/9/11,250.75,251,248.25,249,22269
2073/9/12,248.5,250.25,245.25,246.25,21672
2073/9/13,246.25,250.5,245,250.25,24711
2073/9/14,250,268,250,260.75,38385
2073/9/15,260.75,269,260.75,267.75,28547
2073/9/16,266.5,276,266,273,27264
2073/9/17,273,277,270,272.25,23964
2073/9/18,282,284,275.5,277.5,55411
2073/9/19,276.75,277.25,270.5,270.75,72885
2073/9/20,270.25,273.5,268.5,272.5,58487
2073/9/21,273,273.5,267.75,271.5,47451
2073/9/22,271.75,275.5,271,273.5,48252
2073/9/23,273.5,276.25,273,274.75,37621
2073/9/24,274,274.75,271.75,272.25,37969
2073/9/25,272,275,270,270.25,53830
2073/9/26,270,270.25,266.25,266.75,81524
2073/9/27,268.5,275.5,268.5,274.25,54584
2073/9/28,275,279.75,274.25,278.5,50401
2073/9/29,278,281,276.25,280.5,59752
2073/9/30,280.5,283.5,280.25,283.25,45784
2073/10/1,283.75,296,283.75,289.25,84827
2073/10/2,288.5,291.5,285,287.5,55831
2073/10/3,277.75,278.75,272.5,276.5,50733
2073/10/4,276.25,277,271.75,272.5,56743
2073/10/5,272,272.25,266.5,266.75,79510
2073/10/6,266.25,266.75,260,260.75,102964
2073/10/7,260.75,260.75,253.75,254.25,73564
2073/10/8,254.5,260,254.25,259.5,55542
2073/10/9,259.75,262,256.75,258.5,50114
2073/10/10,258.5,261,258.25,260.5,30009
2073/10/11,260.5,261,257.5,258.75,28867
2073/10/12,258,259.5,249.5,251.5,81390
2073/10/13,251.75,256.5,250,255.75,57283
2073/10/14,256,258.5,255.75,257,35003
2073/10/15,257,257,252.25,254.5,43218
2073/10/16,253.75,260.25,253.75,257.75,38848
2073/10/17,257.75,261.75,256.5,260,33386
2073/10/18,260,260.25,257.25,257.5,27401
2073/10/19,257.5,257.75,255.5,256,32302
2073/10/20,255.75,256,251.25,251.5,52220
2073/10/21,251.5,252.75,246.5,246.75,84145
2073/10/22,245.5,254.5,245.5,254,60752
2073/10/23,254,257.5,251,253.25,63093
2073/10/24,252.75,259.5,250.5,255.5,55775
2073/10/25,255.25,257.5,253.75,254.25,25945
2073/10/26,253.5,257.5,253.5,254.25,29057
2073/10/27,253.75,253.75,250,251.5,38059
2073/10/28,251,252.5,250,250.25,41427
2073/10/29,250.25,251.75,247.75,250.25,43562
2073/10/30,250,250.5,248.5,250.25,34704
2073/10/31,250.25,250.75,247.25,247.5,40411
2073/11/1,247.25,250.25,245.75,249,41543
2073/11/2,249,251,245.75,246,41047
2073/11/3,246,249,245,247.5,46357
2073/11/4,247.75,249.5,246,247.5,36149
2073/11/5,247,248,244,244.25,37160
2073/11/6,244.25,244.75,241.75,242,48761
2073/11/7,242.25,245.25,240.5,243,50366
2073/11/8,243,243.5,240.75,241,37506
2073/11/9,241,241,235.5,235.75,59879
2073/11/10,235.75,240.5,235,238.25,62939
2073/11/11,237.75,243,236.5,240.5,61026
2073/11/12,240.5,245,240.5,244,47961
2073/11/13,244,245.75,240.75,242,39726
2073/11/14,242,244.5,240.25,243.75,45263
2073/11/15,244,247.25,244,246.5,39879
2073/11/16,246,249,245.5,248.5,37892
2073/11/17,248,249.25,246.5,246.75,25236
2073/11/18,246.5,248.75,246,247.75,22883
2073/11/19,247.25,247.5,243.5,244.75,52778
2073/11/20,244.75,246.5,244.5,244.75,50914
2073/11/21,244.5,246,244,244.25,41564
2073/11/22,241.5,244.25,241,241.25,34085
2073/11/23,241,241.75,238.5,238.75,40525
2073/11/24,238.5,240.5,237,239.25,48496
2073/11/25,239.25,239.75,235,236,59602
2073/11/26,236,238.25,235,237.25,35208
2073/11/27,236.75,238,235.75,236.75,20243
2073/11/28,236.75,239,236.5,238.25,25175
2073/11/29,238.25,240.25,237.75,240,17446
2073/11/30,240,241,238.75,239.75,24294
2073/12/1,239.75,240.25,238.5,239.25,21992
2073/12/2,239,243,238.75,242.75,28690
2073/12/3,242,243.5,241.75,242.75,22076
2073/12/4,242.75,243,239.25,239.75,22282
2073/12/5,239,239.5,235.5,235.75,28684
2073/12/6,235.75,236.25,235,235.75,36899
2073/12/7,235.75,238.75,234.75,237,32688
2073/12/8,237,237,234.75,236,32776
2073/12/9,236,237.25,234.75,235.75,30684
2073/12/10,235.75,240.25,235.75,240,42146
2073/12/11,240,246,240,245.25,67870
2073/12/12,245,245.25,242.75,243.5,42427
2073/12/13,243,244,234.5,234.75,77922
2073/12/14,235,235,228.75,230.5,74442
2073/12/15,230.75,232.5,229.75,231.25,36028
2073/12/16,231.75,232.5,229.75,231.25,30091
2073/12/17,231,231.75,228.75,230.75,35621
2073/12/18,233.5,236.5,233.5,234.75,32938
2073/12/19,235,237.25,234.25,235.5,26981
2073/12/20,234.75,237.5,234.5,235.5,24891
2073/12/21,235,238.25,234.75,235,26137
2073/12/22,235,238.75,234.75,238.5,29268
2073/12/23,238,239,235.25,235.5,29561
2073/12/24,235.5,237.25,233.75,237,31489
2073/12/25,236.75,239.5,236.5,238.25,42705
2073/12/26,237.25,237.5,235,236.75,21539
2073/12/27,236.25,239,236.25,237.75,28048
2073/12/28,237.75,238.25,235.75,236.75,26563
2073/12/29,236.5,240.25,235.5,239,56564
2073/12/30,238.75,240.5,238.25,239.75,38662
2073/12/31,239.75,242.5,239.5,241.5,54482
2074/1/1,241,242,239.75,241.5,42022
2074/1/2,241.75,243,237.75,239.25,47681
2074/1/3,239.5,240.75,239.25,239.75,31272
2074/1/4,239.5,240.75,238.75,240.25,23966
2074/1/5,239.5,240,238,238.25,36544
2074/1/6,238,238,235,235.25,52496
2074/1/7,237.75,238.5,236.5,238,16557
2074/1/8,238,239.25,233.75,234,38402
2074/1/9,234.25,234.25,232,232.75,56168
2074/1/10,232.75,235,232,233.75,43216
2074/1/11,233.5,234.5,232.75,233.75,48029
2074/1/12,233.75,234.5,232,232.25,42562
2074/1/13,232.25,236,232.25,233.25,39001
