Index,Open,High,Low,Close,Volume
2074/1/14,233.5,233.75,230.25,231.5,26712
2074/1/15,231,231,228.75,229,24978
2074/1/16,229,229.5,227.25,228.25,30205
2074/1/17,228.25,229.5,227.75,228,20067
2074/1/18,228.25,229.25,228,228.75,14537
2074/1/19,228.75,230.25,227.5,227.75,30735
2074/1/20,227.75,237.75,227.75,236.5,66809
2074/1/21,236.25,239.75,236.25,239.5,57629
2074/1/22,239.25,241.5,238.5,240.25,58890
2074/1/23,239.75,239.75,236.75,238.75,38403
2074/1/24,238.5,239.5,237.75,239,18750
2074/1/25,238.5,244,238.5,243.25,60766
2074/1/26,243,245.25,241.25,242.75,53772
2074/1/27,242.25,242.75,241.5,242,30026
2074/1/28,242,242.25,238,238.75,52867
2074/1/29,238.5,240.75,238,239.25,33272
2074/1/30,239.25,240.5,237.25,239.25,23700
2074/1/31,239.25,242,239.25,241.75,22577
2074/2/1,241.75,242.5,239,239.25,20831
2074/2/2,239.25,242.5,239,241.5,22366
2074/2/3,241.5,241.5,238.5,239.25,20127
2074/2/4,239,240.5,238.75,239,25567
2074/2/5,239,239.5,237.5,238.75,38039
2074/2/6,238.5,239.25,236.25,236.5,38314
2074/2/7,236.25,236.5,233.75,234,48600
2074/2/8,234,234.75,231,231.25,67320
2074/2/9,231.5,232.25,229.5,231.25,66473
2074/2/10,231.5,233.25,230.5,231.25,39061
2074/2/11,231,233.25,230.25,231.5,30545
2074/2/12,231.5,233,230.75,232.5,31105
2074/2/13,233.5,238,233.5,237.25,49900
2074/2/14,236,237.75,235,237.5,34191
2074/2/15,237.5,243,237.5,242.5,75494
2074/2/16,242,244.5,241.5,242.5,71835
2074/2/17,242.5,253,241.75,252,88848
2074/2/18,248.75,259,248.25,252.25,135382
2074/2/19,252,253,250.5,252.75,43299
2074/2/20,252.25,256,247,251.25,60957
2074/2/21,251,256,251,255.75,49620
2074/2/22,255,257.5,253.75,254.25,49031
2074/2/23,252.25,252.5,246.5,246.75,49327
2074/2/24,246.75,250,244.75,246.75,54176
2074/2/25,246.75,248.5,244.5,245.5,36850
2074/2/26,245.5,247,243,243.75,45697
2074/2/27,243.75,244.5,242.25,243.75,28351
2074/2/28,243,243.5,238.25,242,59639
2074/3/1,242.25,243.75,240.5,241.25,40957
2074/3/2,241,245.5,240.5,245,39012
2074/3/3,245,246.25,243.25,244.25,42011
2074/3/4,243.25,243.5,241,241.5,39841
2074/3/5,240.75,241,239.5,240,37740
2074/3/6,239.75,240.25,237.25,237.5,61489
2074/3/7,237.5,239,235,235.75,78488
2074/3/8,235.75,239,235.75,238.75,38591
2074/3/9,236.25,238,235.25,236.25,38322
2074/3/10,236,239.75,235.5,239.25,42105
2074/3/11,239.75,242.25,238.25,242,41804
2074/3/12,238.75,241.25,237.75,240.75,14839
2074/3/13,240.25,243.75,239.5,241,10997
2074/3/14,240.75,240.75,237.75,238.5,11470
2074/3/15,237.25,237.75,235,235.5,14815
2074/3/16,236,237,233.5,234.5,20570
2074/3/17,234.25,235.75,234.25,234.75,13527
2074/3/18,234,234,227.25,228,39355
2074/3/19,228.5,230,228.25,229.75,28914
2074/3/20,229.25,229.75,223.5,223.75,28040
2074/3/21,224,225.75,221,225.25,25036
2074/3/22,225.25,225.5,223,223.25,19200
2074/3/23,223.25,225,221.25,222.25,26299
2074/3/24,220.5,221,218,219.5,28826
2074/3/25,220,223.75,220,223.25,24422
2074/3/26,223.25,225,219.5,220.75,22739
2074/3/27,221,221.5,214.5,215,24612
2074/3/28,215,216,213,213.25,21824
2074/3/29,213,214.5,211.5,212,18410
2074/3/30,211.5,212.75,208.25,208.5,29335
2074/3/31,208.5,209.25,207.75,208,17943
2074/4/1,208,209,207,207.25,16763
2074/4/2,207,207.25,205.75,206,15783
2074/4/3,206,209.5,205,208.25,24579
2074/4/4,208,210.5,207.75,208.5,16298
2074/4/5,208.25,209,205.25,205.5,17594
2074/4/6,205.5,208.5,205,205.5,19899
2074/4/7,205.5,206.75,204.5,206.5,16170
2074/4/8,207,210.5,207,209.75,17337
2074/4/9,210.25,212.75,210,210,600
2074/4/10,210,210,207.5,207.75,144
2074/4/11,207.75,208.5,205.25,206,205
2074/4/12,206,210.5,206,206.75,120
2074/4/13,207.25,210.5,206.5,209.5,252
2074/4/14,209.75,211.25,208.25,209.5,328
2074/4/15,209.75,212,209.25,211.5,243
2074/4/16,211.5,213.75,210.75,212.25,243
2074/4/17,212.25,214,212,212.75,163
2074/4/18,212.25,214,209,209.5,151
2074/4/19,209,223,209,219.75,310
2074/4/20,219.25,221.25,218.75,220,316
2074/4/21,219,222,218.25,220,169
2074/4/22,220,220.75,218.75,220.25,205
2074/4/23,222,230,222,228.75,1565
2074/4/24,237.5,237.5,232.25,232.5,2568
2074/4/25,233,236.5,232.75,236.25,2213
2074/4/26,236.25,239.25,230.5,232.5,1984
2074/4/27,232.25,237,232,235.25,775
2074/4/28,235.75,236.5,233.5,235.5,1613
2074/4/29,240,243.5,234.75,235.75,5717
2074/4/30,235.75,237.25,233.25,237,714
2074/5/1,236.5,239.25,235.5,238.75,652
2074/5/2,238,242,236.5,241.75,1179
2074/5/3,238.5,240.25,236.5,240,1517
2074/5/4,241,244.75,240.5,244.25,711
2074/5/5,244,247.25,243.25,247,798
2074/5/6,246.5,247,242.5,243,515
2074/5/7,242.5,244.75,239.5,240.25,609
2074/5/8,240.25,243,240.25,242.75,1052
2074/5/9,227,228.25,224,224.25,679
2074/5/10,224,225.5,223,223.75,37980
2074/5/11,223.75,225,223.5,223.75,632
2074/5/12,223.75,227,222.5,226,400
2074/5/13,225.5,228,225.5,227.75,798
2074/5/14,227.75,227.75,223.5,223.75,685
2074/5/15,223.75,225.25,221.5,224.25,850
2074/5/16,224.25,228.5,224.25,226.25,365
2074/5/17,226,227.5,225,226.25,692
2074/5/18,226,228.25,223.75,226,786
2074/5/19,226,226,220,220.25,583
2074/5/20,220.25,221,218.5,220.25,995
2074/5/21,220,223.5,220,220.25,1259
2074/5/22,220,224.5,219.75,223,1119
2074/5/23,221.5,222.75,220.5,221.25,655
2074/5/24,221,224.75,220.75,223.5,240
2074/5/25,223.25,224,221,221.5,282
2074/5/26,221.5,222.25,221,221.75,168
2074/5/27,221.25,221.5,215.5,216.25,719
2074/5/28,216,218.25,215.5,217.5,31865
2074/5/29,217.5,219.5,215.5,218.5,812
2074/5/30,218,218.5,215.75,216.5,1118
2074/5/31,216.25,217.25,214.25,214.75,255
2074/6/1,215,217,214,214.25,634
2074/6/2,214,214.75,213.25,213.75,688
2074/6/3,213.5,217.5,213.25,215.75,88940
2074/6/4,215,221.75,215,220.25,1271
2074/6/5,220.25,238.5,220.25,235,1670
2074/6/6,233.5,237.5,232.25,235,2714
2074/6/7,234.75,242.75,234.5,235.25,2487
2074/6/8,234.5,241,232.75,240.25,1449
2074/6/9,240,250,239.5,248.25,2720
2074/6/10,248,251,246,247.75,4853
2074/6/11,247,248,243,247.25,161957
2074/6/12,246,247.25,239.5,240,127598
2074/6/13,239,239.75,231.5,232.25,164301
2074/6/14,231.75,238,229,236.75,69943
2074/6/15,237.25,247,234,234.25,48924
2074/6/16,233.25,237.75,231.25,235.25,90264
2074/6/17,234.25,235.25,232.25,232.75,40385
2074/6/18,232.5,234.25,231,232.5,43315
2074/6/19,232,245,232,240.25,60888
2074/6/20,240.25,244.25,239,240.75,102538
2074/6/21,240.5,242,239.25,240.5,38435
2074/6/22,240,241.75,236.5,238.25,96954
2074/6/23,237.5,239.25,234.5,235.75,52021
2074/6/24,241.5,242,237.25,237.5,33564
2074/6/25,237,241.5,236.75,241,36896
2074/6/26,240.5,242.25,238.5,241,43028
2074/6/27,240.25,241.5,238.75,239.5,49413
2074/6/28,239.5,245,237.75,244.5,75921
2074/6/29,245.5,248,245,247.25,62802
2074/6/30,303,305,300.5,302.75,52492
2074/7/1,302.5,306.25,295,295.75,71112
2074/7/2,295,299,294,297.75,51587
2074/7/3,297.5,300.25,294.5,297,50840
2074/7/4,296.75,299,295,297.25,32255
2074/7/5,297.25,297.75,291,292.5,49990
2074/7/6,292,301.75,292,301.5,51259
2074/7/7,307,308.75,304.25,305.25,44509
2074/7/8,305.25,309.25,303.25,308.25,42305
2074/7/9,308,313.5,307.5,312,47322
2074/7/10,311.75,314.75,309.75,312,38074
2074/7/11,313.25,319,313.25,318.5,50573
2074/7/12,318,318,311,315.75,33273
2074/7/13,315.25,318.5,307.5,309.5,54511
2074/7/14,309.5,311.75,305.5,306.75,46611
2074/7/15,307,308.75,303.25,305.5,36312
2074/7/16,305,306.5,301.75,305,30196
2074/7/17,305,312.75,304.75,312.25,45226
2074/7/18,311.5,321.75,311.25,320,73865
2074/7/19,319.75,331.25,319.25,325.75,61390
2074/7/20,325.25,331.25,325.25,330.5,52816
2074/7/21,330.75,335.5,326.5,329.5,62919
2074/7/22,329,329.5,325,326.75,43649
2074/7/23,327,332.5,327,330,39963
2074/7/24,330.5,335.25,329,330.5,46182
2074/7/25,330,331.25,321.5,322.25,49235
2074/7/26,322.25,322.25,311.5,311.75,61991
2074/7/27,311.25,318,309.5,316.5,49159
2074/7/28,317,320.5,296.5,307.5,46540
2074/7/29,307.5,320,307,314.5,29667
2074/7/30,314.75,317,310.5,311.25,17532
2074/7/31,317.5,318,313.75,315,33762
2074/8/1,315,315.75,304.75,309,37884
2074/8/2,309,313,308.5,309.75,67292
2074/8/3,309.75,312.5,307,309.75,33361
2074/8/4,309.25,309.25,303,307.25,29011
2074/8/5,306.5,320,306.5,315.5,45291
2074/8/6,315.25,317.75,310.5,314.25,36912
2074/8/7,314.25,320.5,312,319.75,31539
2074/8/8,319.5,328,318,320.25,77880
2074/8/9,321.25,325.5,319.75,324,49654
2074/8/10,323.75,326.5,321.5,323.75,46726
2074/8/11,323.25,324,316.5,319.75,45874
2074/8/12,319.25,320,310,310.25,57020
2074/8/13,310.75,313,304.5,311,61416
2074/8/14,311.5,312,298,298.5,81804
2074/8/15,299.25,300.5,296.5,299.25,62660
2074/8/16,299.25,303.5,291.25,297.5,85548
2074/8/17,298,299.75,293,295.25,64182
2074/8/18,295.75,296.75,290,292.25,65542
2074/8/19,291.25,295.5,288.25,295.25,62438
2074/8/20,295.5,298,289.75,292,43038
2074/8/21,292.5,298.75,292,298.5,42688
2074/8/22,298.5,300,289,292.25,62946
2074/8/23,292.25,293.75,287.5,290,45340
2074/8/24,290.25,296.75,290.25,296,60494
2074/8/25,296,305,296,303.75,53250
2074/8/26,304,305,300,300.75,31392
2074/8/27,299.75,304.25,297,298.75,49166
2074/8/28,298.75,306,296,304,96978
2074/8/29,307.5,324,307.5,324,58364
2074/8/30,325.5,327.5,320,321.75,90476
2074/8/31,320,320.5,310,310.75,81916
2074/9/1,310,313,307.25,308.25,75010
2074/9/2,304,304,295,300.25,78508
2074/9/3,299.75,301.25,296.5,297,73942
2074/9/4,286.25,287.25,280,280.25,55644
2074/9/5,280.75,284,280,281.5,49444
2074/9/6,285,287.5,279,281.25,33032
2074/9/7,281,283.5,277.5,278.25,27736
2074/9/8,277.75,280,273.75,279,45646
2074/9/9,279,279.75,271.75,272.5,55296
2074/9/10,272,279.75,270,279.25,41884
2074/9/11,280.25,282.5,270,277.75,40952
2074/9/12,277.25,281,277.25,280.5,36834
2074/9/13,279,279,274,275,57470
2074/9/14,275,278.25,271.5,272.5,76876
2074/9/15,272,273,260,262.5,77720
2074/9/16,262.5,264.25,258,263,61172
2074/9/17,262.5,262.5,256,259.25,61005
2074/9/18,256.5,257,252.5,254,57510
2074/9/19,254,256.5,252.5,253.75,41166
2074/9/20,254,254.5,247.5,248.5,38388
2074/9/21,248,249,246,246.25,29580
2074/9/22,245.5,248.5,242,248,37850
2074/9/23,248,248.25,244.25,244.75,39818
2074/9/24,244.75,247.75,244,246.5,38142
2074/9/25,246.5,246.75,242,242.5,34000
2074/9/26,242,242,238.75,239,33032
2074/9/27,238.25,238.5,235.5,237,33414
2074/9/28,236.5,237.5,232.75,234,32736
2074/9/29,233.5,234,225.75,226.25,46188
2074/9/30,226,226.25,219,219.25,52824
2074/10/1,219.25,225.25,219.25,223.75,36100
2074/10/2,223.5,223.5,212,223.25,33540
2074/10/3,223,224,220.75,222.25,28062
2074/10/4,222,223.25,217.5,218.5,29062
2074/10/5,218.5,222.5,218,218.5,32036
2074/10/6,218.75,221.5,216.5,217.25,23720
2074/10/7,218,219.25,216.5,218.25,38198
2074/10/8,218.5,219.75,216.25,219.25,34198
2074/10/9,219,222.5,217.75,221.25,36076
2074/10/10,221.25,225,220,224,37618
2074/10/11,224.5,227.25,223.5,225.75,47214
2074/10/12,226.25,228.25,225.75,227,40640
2074/10/13,226.75,227,223.5,224.5,44804
2074/10/14,224.5,225.75,220.5,220.75,82878
2074/10/15,221,222.5,216,218,57836
2074/10/16,218,218.5,215.5,217.75,20084
2074/10/17,217,222.5,215.25,222.25,28080
2074/10/18,223,230.25,223,228.5,37976
2074/10/19,239,239.25,235.25,236.25,92178
2074/10/20,236,240.75,235.5,240.25,88764
2074/10/21,240.25,242,237.25,241.75,67052
2074/10/22,240.25,245.25,238.5,244.25,89168
2074/10/23,244.25,244.25,240.5,242,95578
2074/10/24,242,244.75,235.5,237,131918
2074/10/25,237,237.75,233.5,234,78274
2074/10/26,234,235.5,228.5,229,124084
2074/10/27,228.75,239,228.25,235.25,149420
2074/10/28,236.25,238,233.25,237.75,104516
2074/10/29,237,245,236.25,242.75,159630
2074/10/30,242.5,243.5,235.5,236.25,99742
2074/10/31,236,236,230.5,231,145422
2074/11/1,229,229,225,226.5,127644
2074/11/2,226.75,228,225.25,226.75,82232
2074/11/3,226.5,227.25,226,226.5,67454
2074/11/4,226,226.25,220.75,222.25,194864
2074/11/5,221,222,218.75,220.5,114406
2074/11/6,220,221,217.75,218,90776
2074/11/7,217.5,220,217.25,218.5,74390
2074/11/8,218.25,219.75,216,216.25,72176
2074/11/9,216.25,217.5,215,215.25,63854
2074/11/10,215,215.25,212.5,212.75,73850
2074/11/11,212.5,214,212.25,212.75,75116
2074/11/12,212.75,213.75,210,210.25,87908
2074/11/13,210,210.5,207,207.75,81928
2074/11/14,207.75,208,205,205.25,85530
2074/11/15,205,211,204.75,207.75,117560
2074/11/16,207.25,209.75,206.5,208.5,64176
2074/11/17,208.5,210.25,206.75,207.25,70374
2074/11/18,207,207,204,205.5,90962
2074/11/19,205.5,207.25,205,206,62318
2074/11/20,205.25,206,202.5,202.75,84410
2074/11/21,203,206,202.5,204.5,82828
2074/11/22,204.25,209,203,207.25,96266
2074/11/23,207,209.5,205.75,206,66244
2074/11/24,205.75,206,204.25,204.5,65108
2074/11/25,204.5,204.75,197,202.5,181826
2074/11/26,202.5,205.75,202,205.25,96802
2074/11/27,205,207.25,203,204.25,90026
2074/11/28,204,207.5,203,206.75,95186
2074/11/29,206,206.5,203.75,204,73964
2074/11/30,204,208,202.75,207,102994
2074/12/1,206.75,209.5,205.5,206,83706
2074/12/2,206.25,208.75,204,204.25,97516
2074/12/3,204.25,204.5,201.5,201.75,90404
2074/12/4,201.5,206.5,201,205.25,96204
2074/12/5,204.75,207.75,203.75,206.75,77448
2074/12/6,206.5,208,205.5,206.25,60590
2074/12/7,206,207.25,205.25,206.25,54696
2074/12/8,206,207.5,201.5,202.5,137170
2074/12/9,202,202.5,199.25,200,110274
2074/12/10,200,201.5,199.25,199.75,65512
2074/12/11,199.75,201,198.75,199,78764
2074/12/12,199,199.25,197.25,197.5,93074
2074/12/13,197.75,200.75,197.25,199.5,134880
2074/12/14,198.5,199.25,197.25,198,107774
2074/12/15,198,199,197.5,198,94876
2074/12/16,198,204,198,198.25,161560
2074/12/17,198,198.5,196.75,197.25,114482
2074/12/18,197,201,192,200,144358
2074/12/19,199.25,205,199.25,202.5,148452
2074/12/20,202.25,204,201.5,203,100876
2074/12/21,214.5,219,214,217.5,71266
2074/12/22,217,217,214.25,215,52418
2074/12/23,214.5,215,210,210.25,86660
2074/12/24,210.5,211.75,208,208.25,106834
2074/12/25,208,209,207.75,208.25,87460
2074/12/26,208.5,209.25,208,208.25,121437
2074/12/27,207,207.5,203.75,204.75,222280
2074/12/28,204.5,205.5,203.5,203.75,132180
2074/12/29,204,205.75,203,203.25,119910
2074/12/30,203,204.5,202.5,204,82066
2074/12/31,204.25,207.5,204,207.25,89170
2075/1/1,207.25,209.5,207.25,209,77476
2075/1/2,208.5,209,202,203.25,136880
2075/1/3,203,205,201.5,204,84814
2075/1/4,204,204.75,202.25,203,48494
2075/1/5,202.5,204.5,201,201.25,76640
2075/1/6,201,205.5,201,204.75,87316
2075/1/7,204.25,206.25,203.75,206,66264
2075/1/8,205.5,207.75,204.5,205,73920
2075/1/9,205,205,202.5,203.5,59286
2075/1/10,203.25,204.75,202,204.5,49740
2075/1/11,204.5,208,204.5,206.5,80362
2075/1/12,206,206.25,205,205.75,40544
2075/1/13,205.25,206,204,205.5,46062
2075/1/14,205.25,207.25,205.25,207,17545
2075/1/15,206.75,208.75,206,207.5,69472
2075/1/16,207,207.25,205.25,207,41674
2075/1/17,206.75,207,203,203.25,69718
2075/1/18,203.25,205.25,202,204.75,37343
2075/1/19,203.5,203.5,201,201.75,90754
2075/1/20,201.25,201.75,200.25,201,81122
2075/1/21,201,202.75,200.5,201.5,47384
2075/1/22,201.5,209.5,201.5,208.75,125794
2075/1/23,207.5,209.75,205.75,206.75,193478
2075/1/24,206.5,207,204.5,206.75,76954
2075/1/25,206.75,207.75,206,206.75,62386
2075/1/26,206.25,206.5,200,200.5,195798
2075/1/27,200.5,201,198.25,200,108472
2075/1/28,200,200.25,197,197.25,147780
2075/1/29,197.5,197.5,195.25,196,77342
2075/1/30,196,197.5,196,196.75,64252
2075/1/31,196.75,198.25,196,197.75,84960
2075/2/1,198,198.25,196.25,197,89721
2075/2/2,197,199.75,197,197.75,82800
2075/2/3,197.5,199.75,197,199,63152
2075/2/4,199,200.75,198.5,198.75,73712
2075/2/5,198,198.25,195.25,195.75,100198
2075/2/6,195.5,199.75,195.25,195.75,24608
2075/2/7,195.5,197.5,195,197,37568
2075/2/8,197.25,198.25,196.75,197,47032
2075/2/9,196.5,196.75,195,195.25,36189
2075/2/10,195,195.5,194.25,195,33806
2075/2/11,195,195.25,194.5,195,30581
2075/2/12,194.75,197.25,194.75,196.25,51266
2075/2/13,196,196.75,194.5,194.75,50458
2075/2/14,194.5,195.75,194,195,45712
2075/2/15,195.25,199.75,195.25,198.25,94537
2075/2/16,197.75,199,196.5,198.25,57648
2075/2/17,198,201.75,198,200.5,47530
2075/2/18,200.25,200.5,198.75,200,48834
2075/2/19,199.75,200,196.75,197,62316
2075/2/20,204.25,207.5,204.25,207,61464
2075/2/21,206.75,208.75,206,207.75,51908
2075/2/22,208.5,217,208.5,215.25,150422
2075/2/23,213.75,214.25,212.25,213.75,79057
2075/2/24,213.5,214.75,212.25,213.5,77302
2075/2/25,213.25,223,212.75,221.5,165863
2075/2/26,220.5,225,219.5,222.75,138644
2075/2/27,220.75,221.75,218.75,219.25,72406
2075/2/28,218.75,224,217.75,219,75093
2075/3/1,217.5,218.25,216,218,60521
2075/3/2,217.75,219.25,216.5,217,41923
2075/3/3,217,218,212.75,213.25,53120
2075/3/4,212.75,215.25,211.75,214.25,58359
2075/3/5,214.25,216.5,213.25,216.25,47719
2075/3/6,215.5,220.5,214.5,220,66540
2075/3/7,219.25,225,219.25,224.75,83533
2075/3/8,222,224,220.25,221,50031
2075/3/9,221,231,220.75,228.5,100439
2075/3/10,228,229.75,225.25,225.5,85001
2075/3/11,225.25,226.25,221,223.5,65106
2075/3/12,223.75,225.5,219.25,219.75,41271
2075/3/13,218.75,219.5,213,214.5,73180
2075/3/14,214.75,216.25,213.75,214,39042
2075/3/15,214,214,209.25,210.75,73158
2075/3/16,210.75,210.75,209.25,210.5,40567
2075/3/17,210,213.25,209.25,212.75,34886
2075/3/18,212.25,214.5,211.5,213,32331
2075/3/19,212.75,214.5,212.25,212.5,33167
2075/3/20,212,218.25,210.75,213,67807
2075/3/21,213.75,214.5,209,212.75,64188
2075/3/22,212,213,209.5,209.75,43424
2075/3/23,209.75,209.75,205.25,205.5,70914
2075/3/24,205.75,208.25,205.5,207.25,41296
2075/3/25,207,208,205.25,205.5,55753
2075/3/26,205.75,206.5,203,204,62469
2075/3/27,204,206,203,205.75,56793
2075/3/28,206,208,205,206.75,61462
2075/3/29,206.5,206.75,203.75,205.75,61827
2075/3/30,206.5,209,205.5,207.5,54585
2075/3/31,207.25,208.25,204.75,206.25,51331
2075/4/1,206.25,206.75,204,204.25,40210
2075/4/2,212.75,218.25,212.5,217.75,75823
2075/4/3,217.5,219.5,217.25,219,57529
2075/4/4,218.75,220,217.25,219.5,45377
2075/4/5,219,219.5,217,217.5,41653
2075/4/6,218.25,223.75,218.25,222.25,95928
2075/4/7,221.5,222.5,220.25,221.75,46786
2075/4/8,222,222.5,216.25,217,77485
2075/4/9,217,219,212.5,213,86364
2075/4/10,213,215,212.5,213.5,60495
2075/4/11,214.25,214.25,208.5,209,94872
2075/4/12,209,209.5,204.5,205,112759
2075/4/13,205.25,207.75,205,206,69822
2075/4/14,206.75,208.5,205,208,69192
2075/4/15,208.5,209,206,208.25,44769
2075/4/16,209,210.25,206.5,207.75,46734
2075/4/17,208,209.75,207.5,208.25,49495
2075/4/18,208.5,209,205.75,206.5,37068
2075/4/19,206.25,206.5,203,204.25,59620
2075/4/20,204.25,204.5,203,203.5,35489
2075/4/21,204,207.5,204,207,47610
2075/4/22,207.25,207.75,205.5,207.5,32498
2075/4/23,207.5,212.5,206.75,210.75,66421
2075/4/24,210.75,212.5,209.25,209.5,43657
2075/4/25,208.75,214.25,208.75,213.25,59773
2075/4/26,214,225,214,224.5,187154
2075/4/27,223,224.5,220.25,221.25,82515
2075/4/28,220.75,227.5,218.5,222.75,120407
2075/4/29,222,225.5,220.5,225,58816
2075/4/30,225,227,220.5,221.25,55182
2075/5/1,226,228,219.75,222,85412
2075/5/2,221.25,225.5,220.25,224.5,65665
2075/5/3,223,223.75,216,217,88187
2075/5/4,216.5,219,215.25,218.25,59846
2075/5/5,220.75,225.5,220.5,220.75,83074
2075/5/6,219.25,223.5,218.75,220.25,70046
2075/5/7,218.75,219.25,214.75,216,76074
2075/5/8,213.25,216.75,212.5,215.5,76297
2075/5/9,215,217.75,209,210,103106
2075/5/10,211.75,217,211.5,215,98234
2075/5/11,213,219.25,212.25,219,72457
2075/5/12,219,226.75,218.25,224.25,85931
2075/5/13,223.75,227.5,223,225.75,77291
2075/5/14,234.25,238.75,234,238.5,30227
2075/5/15,239.5,246,239.5,245.25,31805
2075/5/16,244,244.75,240.5,242,28519
2075/5/17,242.25,247,238,238.75,21074
2075/5/18,238.5,240.25,235.25,235.75,29238
2075/5/19,235.5,242.75,235,242,37075
2075/5/20,243,243.25,225,231.25,42524
2075/5/21,231.5,232,226,227.75,59783
2075/5/22,227.75,231,224.75,226,57532
2075/5/23,225.75,225.75,219,222.25,45165
2075/5/24,222,226,222,225.5,43769
2075/5/25,227.75,244,227,240,51699
2075/5/26,239,243,238.5,239.75,44191
2075/5/27,239.75,244.5,228.25,241.75,42834
2075/5/28,240.75,240.75,233,234.75,40315
2075/5/29,229.75,237.5,226.75,235.25,31407
2075/5/30,236.5,237,231,235.5,32793
